date,flu,treating flu,medicine for the flu,high fever,is the flu contagious,get over the flu,medicine for flu,how to get rid of the flu,fever cough,nyc flu,pneumonia,fever flu,normal body,signs of flu,symptoms of the flu,cold or flu,stomach flu,flu 2018,flu game,cold versus flu,incubation period for flu,how long is flu contagious,treating the flu,flu treatments,flu complications,influenza symptoms,contagious flu,how to treat flu,flu fever,type a influenza,cure the flu,flu vs cold,flu contagious period,how long is the flu,signs of the flu,the flu virus,flu cough,flu symptoms,treat flu,ear thermometer,taking temperature,get rid of the flu,over the counter flu,reduce a fever,flu and cold,cold and flu,flu vs. cold,cure flu,human temperature,braun thermoscan,flu length,remedies for flu,how long does flu last,what to do if you have the flu,flu shots,symptoms of flu,treat the flu,over the counter flu medicine,flu report,incubation period for the flu,influenza a and b,having the flu,normal body temperature,flu germs,flu lasts,thermoscan,flu treatment,is flu contagious,flu care,flu children,swine flu,flu shot side effects,cold vs flu,flu how long,flu recovery,flu versus cold,exposed to flu,flu remedies,influenza type a,flu medicine,fever,flu duration,the flu symptoms,flu shot,flu or cold,flu vaccine,cold vs. flu,flu in children,do i have the flu,i have the flu,influenza incubation period,flu season,oscillococcinum,what is the flu,low body,remedies for the flu
2015-05-01,7,3,3,55,4,0,3,0,40,0,37,1,5,2,3,2,21,0,1,0,0,6,0,3,0,1,3,2,5,3,3,3,0,2,0,7,0,5,0,0,0,2,2,2,18,11,0,5,12,0,0,1,1,0,2,7,0,0,0,0,0,4,28,0,0,7,9,2,2,0,3,0,1,2,0,0,0,0,0,0,63,0,2,2,1,6,0,1,0,0,1,7,2,9,32,2
2015-06-01,5,3,3,48,0,0,6,3,12,1,38,2,5,0,1,1,11,0,2,0,0,0,0,0,3,1,3,1,7,0,3,3,0,0,0,7,2,4,0,0,0,0,0,2,12,16,0,2,20,4,0,4,6,0,1,5,0,0,0,0,0,4,41,0,0,2,4,2,2,1,3,0,0,2,0,0,0,0,0,0,58,0,1,2,0,4,0,0,1,2,0,7,0,4,42,0
2015-07-01,4,0,0,71,0,0,3,0,14,0,31,1,6,1,1,1,11,0,1,0,0,0,0,3,0,2,3,1,3,0,0,0,3,0,2,2,5,2,0,0,0,2,0,3,7,10,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,36,0,0,2,2,0,2,0,2,0,1,2,0,0,0,0,0,0,53,0,0,1,0,7,0,1,0,2,0,1,3,5,41,0
2015-08-01,5,2,0,34,2,0,3,0,22,1,35,1,4,2,2,2,11,0,1,0,0,4,0,0,0,0,2,1,5,0,0,0,0,0,0,5,2,3,0,0,0,2,2,2,10,12,0,3,12,1,1,1,7,1,2,2,0,0,0,7,0,0,39,4,0,4,0,4,2,0,2,0,0,2,0,0,0,0,0,0,54,0,1,4,0,12,0,1,1,0,0,2,1,10,24,0
2015-09-01,11,0,0,49,6,0,5,0,22,1,47,2,5,2,3,1,11,0,2,0,0,3,0,0,3,2,2,1,8,0,0,5,0,7,2,4,9,5,0,0,0,2,2,2,17,16,0,2,10,3,1,3,6,1,19,5,0,0,7,0,7,0,70,4,0,2,6,4,6,1,2,3,1,4,0,0,0,0,0,0,55,0,1,24,0,44,0,1,2,4,1,17,3,10,20,0
2015-10-01,20,0,5,53,2,3,0,0,31,3,58,3,6,1,3,2,13,0,1,0,0,5,0,3,0,3,3,1,10,0,2,14,0,4,4,6,15,9,0,1,0,2,1,1,33,37,0,5,29,2,0,4,9,0,35,10,0,0,21,0,7,6,61,4,0,10,2,8,14,1,3,16,3,9,0,0,0,0,0,1,55,0,3,61,1,85,1,2,2,1,0,15,7,16,33,0
2015-11-01,15,0,0,42,4,0,8,3,33,2,62,3,6,4,5,3,22,0,1,0,0,9,0,3,3,2,4,1,11,5,0,12,0,7,2,4,7,9,0,1,0,5,0,3,41,47,0,5,15,5,0,1,5,0,18,8,1,0,15,0,0,8,75,0,0,4,13,2,11,1,1,6,2,9,0,0,0,0,0,1,58,0,2,34,1,35,0,1,2,0,1,12,6,15,27,0
2015-12-01,13,5,0,61,4,6,17,0,50,3,64,2,6,3,6,2,30,0,2,0,0,4,3,3,3,2,5,1,9,2,0,10,5,7,7,5,14,10,0,1,0,2,3,2,37,41,2,2,20,3,0,3,12,0,8,9,0,7,7,0,7,16,65,0,8,4,6,6,4,2,2,4,2,8,0,0,0,1,0,1,63,0,3,20,1,26,1,3,5,4,0,17,4,14,43,2
2016-01-01,13,2,5,83,11,2,10,2,56,1,65,3,6,2,5,1,28,0,2,0,0,10,0,3,5,2,8,2,13,2,2,9,2,2,2,18,14,9,0,1,0,1,2,2,40,40,0,10,12,5,1,3,12,0,4,8,1,7,0,0,0,11,49,14,0,13,13,17,6,1,4,1,1,11,0,0,0,1,0,1,66,0,2,10,0,19,1,0,2,2,0,9,9,14,38,2
2016-02-01,18,4,8,79,23,5,12,10,77,2,66,5,7,5,7,4,49,0,3,0,1,16,3,3,4,3,15,3,20,4,0,9,2,12,2,20,20,16,1,0,1,4,11,3,35,44,0,5,17,6,1,8,19,0,4,10,2,13,7,7,0,15,40,9,7,6,15,29,8,1,7,1,3,16,0,0,0,0,0,1,77,1,3,9,1,15,0,2,2,5,0,12,9,11,36,2
2016-03-01,23,2,6,100,33,5,12,9,92,3,66,6,8,5,12,4,48,0,4,0,2,30,2,5,2,4,24,2,24,2,2,15,2,17,10,31,29,22,1,1,0,6,6,3,39,40,0,6,17,4,3,3,28,1,3,23,3,32,25,19,19,16,40,5,3,11,20,34,4,3,6,1,3,28,1,0,1,1,0,1,80,1,6,7,1,14,0,3,5,11,0,23,8,20,56,3
2016-04-01,14,0,2,61,11,0,5,2,41,2,51,3,7,4,6,3,31,0,8,0,0,13,5,3,4,4,10,1,13,4,0,6,0,8,6,12,18,12,0,1,0,1,3,4,26,30,0,3,10,0,0,6,13,0,6,9,0,0,13,0,6,7,52,0,0,7,22,13,7,2,3,1,1,11,0,0,0,0,0,0,65,0,2,4,1,9,0,2,2,11,3,14,8,14,47,5
2016-05-01,12,2,4,59,3,0,14,2,31,1,38,3,6,1,3,1,21,0,32,0,0,0,0,2,2,2,6,1,11,4,0,6,2,4,4,6,10,7,0,1,0,1,5,3,20,32,0,3,17,2,1,1,8,0,4,5,1,13,6,6,6,3,35,0,7,2,7,2,11,1,2,1,1,7,0,0,0,0,0,1,57,0,2,3,0,9,0,1,3,5,1,9,4,7,45,0
2016-06-01,7,0,0,60,2,3,5,0,36,0,34,1,5,1,2,1,12,0,14,0,0,3,3,5,3,1,2,1,4,0,0,0,0,2,2,2,10,3,0,0,0,3,3,3,19,22,0,3,20,2,0,2,9,0,1,3,0,0,7,0,7,0,24,4,0,2,4,4,4,0,1,0,1,6,0,0,0,0,0,0,61,0,1,1,0,7,0,0,0,2,0,8,1,11,45,0
2016-07-01,5,2,2,49,5,0,8,3,29,0,26,1,4,1,1,1,12,0,6,0,0,0,0,3,0,1,4,0,5,0,0,2,0,0,0,6,6,3,0,0,0,0,0,3,17,18,0,0,14,3,0,0,3,1,3,3,0,21,0,0,0,4,21,0,0,2,8,2,6,1,1,0,1,2,0,0,0,0,0,0,57,0,1,2,0,12,0,1,1,2,0,6,1,3,34,0
2016-08-01,6,0,0,48,5,0,3,0,16,1,30,1,5,2,1,1,8,0,5,0,0,3,0,0,3,0,3,1,4,0,0,0,0,0,2,0,4,3,0,1,0,2,3,2,20,23,0,0,5,1,0,1,3,0,4,4,1,0,0,0,0,4,36,0,0,4,2,2,4,1,2,1,0,2,0,0,0,0,0,0,55,0,0,5,0,12,0,0,1,2,0,3,1,5,20,0
2016-09-01,14,2,2,66,4,0,12,2,37,2,85,2,5,2,3,2,16,0,3,0,0,8,0,0,10,1,4,1,9,0,0,0,0,2,0,12,12,7,0,0,0,1,1,3,29,26,0,0,20,4,2,1,4,0,19,4,1,13,0,0,7,11,42,0,4,6,10,6,10,1,2,4,1,5,0,0,0,0,0,1,55,0,2,31,1,45,0,2,1,1,0,14,3,6,28,0
2016-10-01,22,0,3,55,2,0,24,5,28,3,54,2,5,1,4,4,18,0,4,0,0,5,2,5,2,2,3,2,10,0,2,15,2,0,2,8,14,9,0,1,0,2,4,2,36,33,0,7,22,3,0,0,14,0,38,7,1,6,6,0,0,9,58,4,3,5,15,4,11,1,1,14,2,10,0,0,1,0,0,1,55,0,2,59,1,68,0,1,1,4,1,17,7,28,33,0
2016-11-01,14,2,3,54,5,2,12,0,56,2,53,3,6,2,4,2,23,0,3,0,0,10,5,2,0,2,5,2,11,0,0,6,0,2,4,8,10,9,0,0,0,3,5,3,35,49,1,1,17,6,0,2,16,0,16,9,1,6,6,0,0,3,35,3,3,2,27,7,2,2,2,7,2,10,0,0,0,0,0,1,54,0,2,33,1,29,1,3,3,8,0,8,4,7,38,1
2016-12-01,19,3,7,65,21,4,16,11,31,3,57,3,5,5,8,4,63,0,3,0,1,18,0,5,4,3,19,1,13,0,2,10,6,15,11,15,26,14,0,1,0,3,4,2,48,44,0,11,25,3,0,6,16,0,9,14,0,24,24,6,6,5,37,3,3,2,23,24,9,1,3,4,2,20,0,0,0,1,0,1,63,0,4,18,1,26,0,1,1,6,2,9,3,22,38,3
2017-01-01,28,3,6,79,34,4,33,11,57,3,69,8,8,6,14,6,81,0,2,0,2,36,6,5,5,5,29,5,33,0,2,33,4,20,7,22,27,23,1,1,0,9,7,3,64,58,0,13,23,7,0,3,35,0,9,25,4,18,6,0,0,20,57,5,3,15,34,51,17,3,3,3,5,33,0,0,1,1,1,2,75,1,7,22,2,29,0,2,4,9,0,14,11,30,41,3
2017-02-01,27,8,11,73,39,12,29,10,65,3,56,7,6,6,17,5,55,0,2,0,1,27,3,5,5,5,32,4,27,6,2,21,0,18,10,18,40,23,1,1,0,8,5,4,53,55,0,9,22,2,1,9,22,0,8,22,4,13,7,13,13,14,77,9,4,8,38,36,32,5,3,1,4,38,2,0,1,1,0,2,78,0,9,14,1,27,0,5,2,8,1,12,11,33,50,3
2017-03-01,14,4,9,55,11,0,14,6,43,1,50,5,5,4,11,3,38,0,2,0,1,9,2,4,0,3,13,3,19,2,0,13,2,10,8,19,22,11,1,1,1,4,6,4,42,44,0,4,9,3,0,6,15,0,3,10,0,28,11,0,11,11,40,9,3,6,21,14,11,2,2,1,2,16,0,0,1,0,0,1,67,0,3,6,1,18,0,2,2,6,0,13,4,9,45,1
2017-04-01,13,2,4,57,10,0,22,2,51,1,42,2,8,4,8,3,35,0,1,0,1,11,2,4,0,2,9,1,9,4,0,6,2,18,4,11,13,10,0,1,0,3,5,2,35,37,0,5,16,1,1,5,19,0,3,10,1,6,12,6,6,7,33,13,0,3,17,3,9,3,4,0,1,16,0,1,0,0,0,1,68,0,3,6,1,15,0,1,1,3,1,18,5,17,49,0
2017-05-01,8,2,3,44,4,0,7,2,56,1,43,2,7,1,3,1,18,0,2,0,0,7,2,0,2,2,4,1,7,0,4,10,0,0,0,13,26,5,0,1,0,2,1,2,34,34,0,1,7,0,0,4,6,0,4,6,0,6,0,6,0,3,40,0,0,5,10,2,12,1,2,1,2,7,0,0,0,0,0,1,62,0,2,5,0,12,0,1,1,2,0,10,1,10,48,0
2017-06-01,6,0,6,48,4,0,7,0,26,1,35,2,5,1,2,3,18,0,2,0,0,3,0,3,0,1,5,1,7,2,2,15,0,2,4,10,21,4,0,1,0,1,3,2,22,26,0,4,9,1,0,2,5,0,3,6,0,13,0,0,0,4,16,0,4,2,7,4,2,2,3,0,3,1,0,0,0,0,0,1,60,0,1,4,1,9,0,1,1,4,0,5,0,1,31,4
2017-07-01,6,2,5,62,6,0,12,5,48,0,33,2,6,1,1,2,18,0,1,0,0,4,3,3,3,2,5,3,8,0,2,6,0,10,2,0,18,5,0,1,0,5,3,3,25,22,0,3,12,2,0,5,2,0,3,3,0,13,13,0,6,4,53,0,0,9,15,6,7,2,2,1,1,2,0,0,0,0,0,1,61,0,1,4,1,13,0,2,2,1,1,7,1,1,42,1
2017-08-01,7,2,2,47,2,0,12,0,31,1,33,2,5,1,2,1,15,0,1,0,0,2,0,2,0,0,2,0,7,2,2,6,0,2,0,6,8,3,0,1,0,2,3,1,24,26,0,4,20,6,0,1,9,0,4,3,0,6,6,0,0,4,33,0,0,7,11,5,0,2,4,1,1,5,0,0,0,0,0,0,58,0,1,9,0,17,0,1,0,1,0,6,3,4,46,0
2017-09-01,14,0,3,54,0,0,5,0,30,2,41,3,7,1,4,2,14,1,2,0,0,5,2,2,0,1,4,2,12,2,2,8,4,2,6,6,13,6,0,1,0,3,3,3,43,48,0,6,17,3,0,3,8,0,23,4,1,12,6,12,6,10,32,3,3,5,11,7,14,2,3,8,2,9,0,0,0,0,0,1,67,0,1,38,1,49,0,2,1,4,0,20,4,13,43,0
2017-10-01,21,2,8,64,8,4,20,0,45,3,54,3,6,2,5,3,19,0,1,0,0,7,0,5,5,3,7,1,12,0,0,20,6,7,5,22,31,10,0,1,0,2,3,1,49,65,1,4,20,3,2,3,8,0,35,9,0,18,18,6,0,7,43,7,3,7,14,5,19,3,2,15,2,12,0,0,0,1,0,1,60,0,2,61,1,54,1,2,1,1,0,18,3,24,51,3
2017-11-01,19,4,7,65,11,5,21,2,38,2,66,4,8,3,7,5,28,0,2,1,0,14,0,4,2,1,10,2,17,0,6,19,2,15,4,12,35,13,0,1,1,3,6,5,63,72,0,7,17,7,1,4,18,0,25,17,1,6,6,0,13,5,66,3,3,2,27,7,11,2,3,9,3,14,0,2,0,0,0,1,66,0,3,41,1,43,0,2,1,5,1,22,6,25,50,0
2017-12-01,25,7,9,60,26,5,21,5,68,3,70,5,8,7,9,6,71,1,2,0,1,22,2,5,6,6,21,4,21,0,2,13,2,12,12,21,33,20,1,1,1,3,7,3,78,85,0,3,16,8,1,8,30,0,16,17,3,13,13,25,13,9,89,5,0,9,33,44,5,4,2,2,3,25,1,0,3,1,0,2,72,0,5,29,2,40,0,3,6,13,0,10,10,22,56,4
2018-01-01,88,10,18,99,65,18,51,16,78,13,100,18,9,37,35,11,100,81,2,0,2,67,7,5,13,18,68,13,70,12,16,70,10,62,64,56,100,84,2,2,0,18,17,5,100,100,0,15,29,8,4,20,75,2,35,74,7,37,87,56,43,44,61,17,17,14,73,80,66,11,5,6,13,88,4,0,6,2,0,4,100,1,18,67,3,73,1,7,9,31,4,99,35,95,56,7
2018-02-01,100,3,18,100,98,22,57,32,100,15,91,25,9,42,46,15,78,100,2,1,4,100,4,5,13,21,81,9,100,7,11,100,2,88,99,82,96,100,2,2,0,16,19,6,94,93,3,18,21,4,4,11,100,2,33,100,8,47,100,47,67,74,44,24,7,12,67,100,92,15,8,5,19,100,2,0,6,2,0,4,100,1,22,52,4,74,2,16,10,40,2,100,38,100,55,2
2018-03-01,24,2,5,74,22,2,18,2,49,4,61,7,6,8,12,5,54,21,2,0,1,25,5,4,0,6,27,3,27,8,6,30,8,18,4,27,28,20,1,1,0,3,3,2,48,44,0,8,19,3,3,11,22,0,4,21,3,0,12,6,18,10,66,3,3,5,33,43,16,3,3,1,5,25,0,1,2,1,0,1,69,0,6,9,1,25,1,2,4,10,3,31,5,24,56,4
2018-04-01,14,2,8,56,19,2,23,7,26,1,49,4,6,4,8,1,33,9,1,0,0,10,2,2,7,5,12,2,14,4,4,15,2,17,6,12,19,11,0,1,1,5,3,3,46,47,0,1,14,2,0,2,13,0,3,11,0,19,6,0,13,14,45,5,0,4,27,20,9,1,2,1,3,17,0,0,2,0,0,1,65,0,3,5,0,15,0,4,1,7,1,20,7,15,54,1
2018-05-01,9,2,7,58,3,0,16,2,43,2,45,3,6,4,4,2,22,4,1,0,0,4,2,2,2,5,7,1,12,2,2,16,2,7,0,6,11,8,0,1,0,3,3,5,29,34,0,4,19,2,1,4,11,0,2,6,0,0,24,0,0,7,43,3,0,2,22,9,9,2,2,0,3,8,0,0,0,0,0,1,70,0,2,4,1,13,0,2,2,3,0,16,4,9,56,0
2018-06-01,7,2,6,57,2,0,5,0,28,2,42,2,6,1,2,2,24,3,3,0,0,3,0,6,5,2,3,1,7,0,4,2,0,2,4,4,4,6,0,0,0,2,1,1,29,29,0,3,13,0,0,1,5,0,2,3,0,19,6,0,0,11,46,0,0,7,15,6,6,1,1,1,0,3,0,0,0,0,0,1,62,0,1,3,1,11,0,2,1,1,1,15,3,12,39,0
2018-07-01,6,0,3,51,4,0,12,2,17,1,34,2,5,1,1,1,21,1,2,0,0,3,0,0,3,1,5,1,9,2,4,11,0,4,2,8,4,4,0,0,0,2,2,1,28,31,0,3,10,4,1,0,3,0,2,4,0,0,0,0,0,4,42,7,0,4,13,6,2,1,0,1,2,6,1,0,0,0,0,1,58,0,1,3,0,6,0,2,1,3,0,9,2,3,43,0
2018-08-01,7,0,4,53,0,0,12,2,28,1,39,2,5,1,1,1,19,4,1,0,0,0,0,0,2,2,2,2,6,6,2,10,0,2,2,8,8,4,0,1,0,0,2,4,28,30,0,1,9,0,0,0,7,0,4,3,0,0,0,0,0,3,47,0,3,7,11,0,6,0,2,1,1,6,0,0,1,0,0,0,61,0,1,7,0,13,0,0,0,3,0,9,2,10,55,1
2018-09-01,18,2,8,51,4,2,29,0,33,3,48,2,7,2,4,3,17,15,0,0,0,5,3,0,3,1,5,2,9,6,0,8,0,2,0,4,23,8,0,1,0,1,6,3,39,45,0,6,10,1,3,7,10,0,27,9,1,13,0,0,0,7,58,4,0,2,27,5,11,3,2,5,1,9,0,0,0,0,0,1,59,0,1,48,1,60,0,3,1,6,0,31,4,24,49,4
2018-10-01,33,5,10,57,7,2,16,5,23,6,65,4,8,4,5,3,22,22,1,0,0,4,2,5,5,3,6,3,16,6,6,16,2,6,6,7,11,13,0,1,0,5,4,4,62,67,0,4,11,3,1,3,14,0,54,11,1,12,6,0,0,10,68,3,0,11,25,18,19,4,2,13,3,15,0,0,1,0,0,1,63,0,3,100,1,99,0,5,2,12,1,29,10,17,61,0
2018-11-01,23,4,3,71,11,5,14,5,54,3,80,4,7,3,6,4,30,12,1,0,0,9,2,2,5,3,10,1,17,2,4,14,0,8,13,11,19,12,1,1,1,3,1,2,52,58,0,1,16,7,1,3,9,0,25,15,0,6,6,6,0,9,45,0,0,7,29,11,18,4,2,10,3,17,0,1,0,0,0,1,64,0,3,58,1,57,0,3,4,7,0,21,6,23,42,0
2018-12-01,24,6,9,88,27,11,20,7,61,3,81,6,6,6,6,5,59,12,1,0,0,27,4,5,6,3,26,2,25,2,0,20,6,22,9,20,28,17,1,1,0,7,5,4,74,77,0,3,25,4,0,8,26,0,13,13,0,18,12,12,6,22,60,7,0,9,30,28,16,3,5,4,5,26,1,0,3,1,0,2,68,1,4,28,2,28,0,5,2,8,1,26,10,20,41,1
2019-01-01,32,3,8,83,39,2,26,2,55,3,84,9,8,9,13,8,62,5,2,0,1,48,2,2,6,6,39,3,34,2,4,19,0,35,21,16,37,26,1,1,0,4,6,3,70,79,0,5,26,7,1,3,43,0,10,25,3,6,17,6,11,28,77,16,0,10,25,46,28,4,6,3,4,37,1,1,3,1,0,2,75,0,5,25,2,35,1,2,3,8,1,34,12,28,42,1
2019-02-01,34,5,4,79,52,2,18,13,61,2,68,10,8,11,15,5,62,3,1,0,1,59,0,5,4,6,44,5,38,10,8,46,6,42,18,29,44,29,1,1,0,8,4,3,66,58,1,10,16,5,0,11,46,1,8,26,2,12,6,24,18,22,65,13,5,14,49,67,33,2,4,1,6,52,1,0,3,1,0,3,75,1,7,16,1,28,1,2,4,11,0,16,13,55,41,3
2019-03-01,24,2,7,64,36,4,25,14,75,2,64,8,7,8,16,5,62,1,1,0,1,42,2,2,8,6,31,1,30,9,6,22,2,34,15,20,31,22,1,1,0,8,6,4,48,54,1,4,13,2,1,4,36,1,4,20,2,17,22,6,6,23,37,3,0,8,32,43,19,2,2,1,5,36,0,0,2,1,0,2,69,0,6,9,1,17,1,4,3,13,2,24,11,35,40,1
2019-04-01,15,2,6,73,17,0,11,2,46,1,49,3,7,5,7,2,44,0,1,0,0,15,5,0,7,4,17,4,13,0,2,8,0,13,7,16,23,12,0,1,0,2,6,1,39,39,0,1,17,3,0,4,17,0,6,15,1,12,23,6,0,10,36,3,3,3,27,25,19,1,4,0,2,15,0,0,1,0,0,2,64,0,3,6,1,12,0,1,2,6,0,25,4,18,46,1
2019-05-01,7,0,0,41,3,4,2,2,43,1,46,2,7,2,2,2,29,0,1,0,0,5,0,0,2,2,7,1,10,2,2,10,0,5,2,5,7,5,0,0,0,1,2,1,26,31,0,7,13,2,0,2,9,0,1,8,1,0,11,0,6,6,40,0,0,10,8,5,7,1,4,0,1,7,0,0,0,0,0,1,62,0,2,3,1,9,0,1,2,5,0,17,3,19,36,1
2019-06-01,7,0,2,64,2,0,13,4,24,1,44,1,5,1,2,1,16,0,1,0,0,3,0,2,0,1,3,1,3,2,4,8,0,2,2,5,5,4,0,1,0,2,4,5,30,33,0,3,11,1,2,1,6,0,0,3,0,0,0,0,0,3,27,3,0,8,15,3,0,1,2,1,1,5,0,0,0,0,0,1,60,0,1,3,0,8,0,1,3,3,1,6,3,8,39,0
2019-07-01,6,2,2,54,5,0,0,2,22,1,38,1,5,0,1,1,16,0,0,0,0,3,2,0,0,1,3,1,6,2,0,8,0,4,0,4,4,3,0,1,0,0,2,1,19,20,0,1,13,1,0,3,3,0,4,3,0,12,0,0,0,3,24,0,0,3,5,2,5,0,2,1,2,4,0,0,0,0,0,1,55,0,1,4,0,6,0,1,1,2,0,8,2,4,38,0
2019-08-01,7,2,4,59,3,4,4,4,28,1,36,1,5,1,1,2,13,0,1,0,0,4,0,0,0,1,3,1,5,0,0,8,0,4,0,4,2,4,0,1,0,2,2,1,25,20,0,1,5,5,0,1,5,0,5,4,0,6,0,0,0,0,35,0,3,2,8,8,5,0,3,1,1,6,0,0,1,0,0,1,53,0,1,8,1,17,0,1,1,2,0,8,2,4,34,3
2019-09-01,18,2,4,48,4,0,12,4,31,3,53,3,6,4,2,2,17,1,1,0,0,4,3,5,4,1,7,1,10,2,2,17,0,7,0,8,12,6,0,1,0,2,4,5,47,47,1,4,14,3,0,2,4,0,24,5,1,6,0,0,0,3,49,3,0,6,10,6,22,1,2,5,3,10,0,0,0,0,0,1,55,0,1,43,1,45,1,2,1,5,0,22,5,15,35,1
2019-10-01,29,2,6,50,9,0,14,2,32,4,62,5,6,3,4,4,20,1,1,0,0,5,0,2,2,2,8,1,18,7,5,23,0,7,8,10,18,11,0,1,0,3,1,2,52,55,0,5,15,0,0,1,11,0,42,8,2,11,11,0,5,9,33,4,3,2,17,12,32,3,3,17,4,19,0,0,0,0,0,1,55,0,3,90,1,85,0,1,1,5,0,29,5,21,35,0
2019-11-01,23,2,5,64,10,2,14,2,64,4,72,4,5,6,7,3,28,1,1,0,1,14,2,4,4,3,12,1,17,2,0,22,2,17,12,13,19,12,0,1,0,6,2,2,56,64,0,3,14,5,0,2,15,0,24,16,0,0,11,0,0,14,64,3,0,11,19,14,17,2,2,12,4,16,0,0,1,0,0,2,59,0,3,51,1,39,0,1,3,9,0,18,4,22,50,0
2019-12-01,34,3,15,72,39,0,31,18,64,4,85,10,7,7,15,5,57,1,1,0,1,55,2,4,6,5,41,6,41,2,5,33,7,30,13,13,47,27,1,1,1,9,6,3,70,79,0,11,21,5,2,6,59,0,16,25,3,44,27,22,17,27,62,8,5,6,38,50,35,3,3,4,6,45,1,1,2,1,0,3,77,1,8,34,1,44,0,2,4,15,0,25,11,33,33,3
