date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,tamiflu,treatment for flu,taking temperature,exposed to flu,flu length,flu alabama,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu in alabama,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-05-01,4,0,0,0,0,0,0,0,0,0,22,0,0,0,2,30,0,0,0,0,2,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,15,0,7,0,0,0,0,0,0,0,8,0,12,16,5,5,0,0,0,62,0,0,21,0,0,0,0,12,0,0,1,0,0,0,0,5,33,0,9,0,3,0,0,0,0,0,0,55
2015-06-01,3,0,0,0,0,0,0,0,8,22,23,0,0,0,2,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,0,0,15,0,0,31,0,0,0,0,7,7,0,0,0,0,0,41,0,0,6,4,5,5,0,5,0,68,0,0,27,0,0,11,0,6,0,0,2,0,1,0,0,4,24,0,4,4,0,0,0,7,0,0,0,47
2015-07-01,2,0,0,0,0,0,0,0,8,0,20,0,0,0,1,20,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,4,0,4,5,5,0,0,5,0,67,0,0,19,0,0,0,4,4,0,0,0,0,1,0,0,2,20,0,0,0,0,0,6,0,0,0,0,25
2015-08-01,3,21,0,0,0,0,0,7,0,0,38,0,0,1,1,25,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,3,0,0,5,0,0,0,0,0,61,0,0,41,0,0,0,3,0,0,0,2,0,0,0,0,2,19,0,0,3,3,0,0,0,0,0,0,60
2015-09-01,8,0,0,0,0,0,0,0,13,0,18,0,18,0,0,33,4,1,0,0,5,0,0,7,0,0,19,0,0,0,0,13,4,0,14,14,0,0,0,0,1,0,24,0,49,12,0,13,0,16,0,5,0,0,0,0,0,5,7,10,11,22,0,0,8,0,62,0,0,39,0,0,17,6,10,0,0,2,0,1,1,0,6,32,0,6,3,0,0,0,9,0,0,0,60
2015-10-01,13,0,0,0,0,0,0,7,7,0,0,0,0,0,0,46,2,0,0,0,10,4,0,4,2,0,9,0,0,0,0,13,4,0,14,0,0,0,0,0,0,23,0,0,23,12,0,0,0,5,5,5,0,0,0,0,47,5,3,5,21,55,0,0,4,0,67,0,0,34,8,0,8,3,5,0,3,2,1,0,0,2,6,28,2,3,3,3,3,6,11,0,0,7,26
2015-11-01,8,0,0,0,0,0,0,0,7,18,18,0,0,0,1,47,3,1,0,0,5,0,0,6,0,9,33,0,0,0,0,18,4,0,28,0,0,0,0,0,1,0,0,0,0,0,0,13,0,11,6,6,0,0,0,16,32,12,3,8,16,6,8,0,8,0,70,0,0,17,13,0,0,3,8,3,3,2,1,1,0,0,6,43,0,6,3,3,4,12,6,0,0,0,42
2015-12-01,6,0,0,0,19,0,0,13,7,0,35,0,0,0,2,49,1,1,0,1,5,0,0,2,2,0,14,0,0,0,0,22,0,14,14,14,0,0,0,0,1,0,0,0,36,12,0,12,0,11,11,5,0,0,0,0,16,10,0,10,5,20,0,0,0,0,68,0,0,26,17,9,0,0,10,0,0,5,0,0,1,0,2,48,0,7,6,3,6,6,0,0,0,0,37
2016-01-01,6,13,0,0,13,0,0,0,4,12,0,0,0,0,1,53,2,0,0,0,6,2,0,4,1,6,6,0,0,0,0,11,0,0,18,18,0,0,0,0,0,0,0,0,8,0,0,0,8,9,0,0,4,0,0,0,10,8,0,11,8,7,8,0,7,0,68,0,0,31,6,0,8,0,11,2,8,3,1,0,1,1,3,35,1,3,5,2,2,4,0,0,15,0,61
2016-02-01,9,0,0,0,13,0,4,4,4,0,29,0,12,0,2,60,4,1,0,0,8,2,0,7,1,6,21,0,0,3,3,15,3,0,9,14,9,0,0,0,1,16,8,0,8,8,0,17,0,11,0,5,0,0,0,0,11,10,4,13,18,11,7,7,5,0,72,0,0,37,17,11,11,3,13,2,3,8,1,1,0,0,5,39,1,3,5,2,6,4,4,0,4,5,67
2016-03-01,9,0,0,0,12,0,0,8,4,11,17,0,11,1,1,49,9,2,0,0,11,1,0,16,2,9,43,6,6,0,0,27,5,0,9,9,0,0,0,1,0,0,7,0,0,0,0,0,0,5,3,10,3,0,0,0,10,12,5,12,21,8,4,3,20,0,65,0,0,24,11,8,24,3,12,4,4,12,1,2,1,0,5,40,2,5,3,2,4,0,11,4,4,5,58
2016-04-01,7,13,0,0,0,0,0,4,9,24,18,0,35,0,2,38,5,1,0,0,6,0,0,9,2,6,12,6,0,0,3,9,6,9,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,7,7,11,4,0,0,11,21,12,2,4,26,5,5,3,9,0,69,0,0,37,6,6,9,3,4,2,2,4,1,1,0,0,3,29,1,3,7,0,2,6,4,0,8,0,55
2016-05-01,6,0,0,0,0,0,0,0,7,24,36,0,0,0,1,32,2,0,0,0,3,0,0,4,0,6,6,0,0,0,0,9,0,0,19,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,4,0,0,0,11,3,0,4,13,4,0,0,4,0,66,0,0,23,6,6,6,3,4,2,0,1,0,0,0,0,5,38,0,3,2,0,2,4,0,0,4,5,43
2016-06-01,4,0,14,0,0,0,0,0,5,24,0,0,0,0,1,25,1,0,0,0,2,0,0,2,0,13,6,0,0,0,0,9,3,0,10,0,0,0,0,0,0,0,17,0,17,9,0,0,0,4,0,0,0,0,0,0,33,2,0,2,15,8,0,3,6,0,66,0,0,18,0,6,0,2,2,0,2,1,0,1,0,0,1,17,0,0,2,0,0,0,4,4,0,0,31
2016-07-01,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,23,1,1,0,0,2,0,0,1,0,0,13,0,0,0,0,21,0,0,10,10,0,0,0,0,0,0,0,0,17,0,0,0,0,8,0,0,0,0,0,0,11,4,2,0,9,3,3,0,3,0,70,0,0,12,0,6,6,2,0,0,0,1,0,1,0,0,0,15,0,2,0,0,0,0,0,0,0,0,31
2016-08-01,4,0,0,0,0,0,0,0,0,24,36,0,0,1,1,25,0,1,0,0,1,0,0,0,0,0,13,0,0,0,0,9,0,0,9,9,0,0,0,0,0,8,0,0,0,8,0,0,0,4,0,4,4,0,0,0,22,3,0,2,7,3,3,0,3,0,64,0,0,35,6,6,6,0,2,0,0,1,0,0,0,0,2,20,0,2,2,0,2,0,4,0,0,0,35
2016-09-01,8,0,0,0,0,0,0,4,9,11,11,0,0,0,0,48,1,1,0,0,6,1,0,1,2,18,12,0,0,0,0,11,0,0,9,0,9,0,0,0,1,0,0,0,23,16,0,12,8,9,0,5,0,10,0,0,0,5,0,3,11,19,3,3,5,0,66,0,0,44,6,0,0,2,3,2,2,2,0,1,0,0,4,34,0,2,5,0,2,4,6,0,4,0,70
2016-10-01,11,0,0,0,0,0,0,0,4,22,11,0,0,1,1,36,3,1,0,0,6,0,0,5,0,0,23,6,0,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,8,0,5,10,5,3,0,0,0,20,5,2,6,16,41,3,3,3,0,64,0,0,16,5,0,0,2,6,0,2,1,1,1,1,1,5,35,0,2,7,0,2,0,4,0,0,0,49
2016-11-01,7,0,0,0,0,0,0,4,8,0,11,0,22,0,1,39,2,1,0,0,6,1,0,4,1,9,26,0,0,3,3,27,0,9,30,0,9,0,0,0,1,15,8,0,0,16,0,8,0,7,3,5,0,0,0,0,20,8,2,6,24,10,3,0,3,0,58,0,0,38,5,0,0,2,6,0,3,3,0,1,0,0,4,45,1,4,4,5,2,4,4,4,0,0,30
2016-12-01,10,12,0,0,0,0,4,8,4,11,22,0,11,0,1,46,5,2,0,0,8,0,0,9,1,11,48,0,0,8,3,29,5,9,13,13,13,0,0,1,2,7,0,0,22,11,0,23,8,8,0,3,3,10,0,0,10,9,0,7,22,20,7,0,6,0,61,0,0,26,5,5,0,4,7,0,3,9,1,1,1,1,2,44,2,2,5,2,2,3,5,0,3,5,62
2017-01-01,13,0,0,0,0,0,0,8,4,0,10,0,30,0,2,55,7,1,0,0,11,2,0,12,2,8,19,16,0,3,3,25,10,8,28,24,8,0,0,0,1,7,14,0,14,7,0,11,7,9,6,11,13,9,0,9,28,7,5,8,21,9,9,3,20,0,66,0,0,32,10,5,15,3,8,0,6,9,0,1,1,0,6,46,0,3,9,2,3,10,5,0,7,6,54
2017-02-01,22,0,0,12,0,0,0,4,18,0,27,0,21,1,3,55,14,2,0,0,23,0,0,25,4,11,36,6,0,3,0,27,5,17,21,21,17,0,0,0,1,29,15,0,7,15,0,15,8,13,3,12,3,0,0,10,39,18,14,22,29,10,11,4,23,0,72,1,1,52,10,10,26,2,22,3,9,25,1,1,1,1,9,62,2,3,13,3,3,7,12,0,12,5,93
2017-03-01,16,11,11,0,0,4,4,6,6,10,10,0,29,0,2,44,13,2,0,0,15,1,0,23,4,5,41,5,0,0,2,59,0,8,0,23,8,0,0,1,1,7,0,0,27,35,0,10,7,8,8,6,5,9,0,0,36,12,11,12,28,4,8,3,20,0,70,0,0,43,5,10,29,0,12,4,7,14,1,1,1,0,14,40,2,3,5,3,2,9,16,0,8,4,56
2017-04-01,6,0,12,0,0,0,8,0,6,0,16,0,16,0,1,30,4,1,0,0,6,1,0,7,1,5,25,6,5,0,0,26,0,8,0,8,24,0,0,0,0,0,0,0,14,15,0,0,0,5,6,10,0,0,0,0,0,7,3,6,17,8,4,0,7,0,66,0,0,48,0,5,5,2,6,0,3,7,0,1,0,0,1,28,0,3,3,0,0,7,7,0,3,4,37
2017-05-01,5,12,12,0,0,0,0,0,6,0,16,0,0,0,1,25,3,1,0,0,5,0,0,4,0,6,17,0,0,0,0,13,5,0,8,8,8,1,0,0,1,7,7,0,7,8,0,7,0,10,0,5,0,0,0,0,10,5,3,6,9,4,4,4,2,0,66,0,0,26,8,0,0,2,6,2,0,2,0,1,0,0,2,30,1,4,5,0,3,3,3,0,3,0,45
2017-06-01,3,0,0,0,0,0,0,0,4,0,11,0,0,0,1,34,1,0,0,0,1,0,0,2,2,11,6,0,0,0,0,14,3,9,0,0,9,0,0,0,0,7,7,0,7,0,0,0,0,5,3,0,3,0,0,0,20,4,2,3,13,3,0,3,3,0,67,0,0,19,5,0,0,4,3,0,2,1,0,0,0,0,2,27,0,0,3,0,2,0,4,4,4,0,51
2017-07-01,3,0,0,0,0,4,0,0,4,0,11,0,11,0,1,23,1,0,0,0,2,0,0,1,0,6,6,0,6,0,0,19,0,0,9,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,20,4,0,2,12,5,0,0,3,0,69,0,0,24,0,0,0,0,2,0,0,1,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,35
2017-08-01,4,0,0,0,11,0,0,0,8,0,15,0,0,0,1,28,1,1,0,0,2,0,0,2,1,5,21,0,0,0,0,8,0,8,0,0,0,1,0,0,1,0,0,0,7,7,0,7,0,3,3,0,3,0,0,0,27,2,0,5,16,8,0,0,2,0,65,0,0,27,5,5,5,0,5,0,0,2,0,1,0,0,3,19,0,2,3,0,2,3,3,0,0,0,53
2017-09-01,7,0,0,0,0,0,0,4,17,10,10,0,10,0,2,37,2,1,0,0,5,0,0,4,1,0,26,0,0,0,0,12,0,8,8,16,0,0,0,0,1,0,14,0,27,0,0,7,0,9,3,6,0,0,0,0,0,5,2,5,14,18,0,0,5,0,62,0,0,22,0,0,7,0,5,0,2,1,0,0,0,1,5,31,0,2,3,0,0,6,3,0,6,0,36
2017-10-01,12,0,0,0,0,4,0,4,9,0,20,0,0,0,2,41,4,1,0,0,8,1,0,8,1,8,26,0,0,2,0,22,2,0,12,8,8,0,0,0,0,0,7,0,0,0,0,0,0,11,3,6,3,0,0,9,0,4,5,10,20,30,4,0,7,0,64,0,0,41,10,0,10,5,10,3,2,5,1,1,1,1,6,35,1,3,8,0,3,0,5,0,0,0,85
2017-11-01,12,0,22,0,0,0,4,0,13,20,29,0,10,1,2,51,7,1,0,0,10,1,0,11,2,10,34,0,0,2,0,22,7,12,8,12,8,1,0,0,1,0,7,0,20,0,0,10,0,11,0,3,3,0,0,0,9,9,3,10,24,33,4,4,10,0,66,0,0,31,10,5,10,0,10,2,4,5,0,1,1,0,4,55,1,3,5,0,3,5,6,0,3,12,54
2017-12-01,25,0,33,11,22,0,4,7,6,10,10,0,29,1,1,66,20,2,0,0,24,1,0,35,4,5,56,5,0,7,0,63,2,23,23,46,8,1,0,1,2,27,27,0,27,24,0,21,0,18,3,12,3,0,0,0,53,14,11,23,30,12,11,11,38,0,65,0,0,55,10,7,43,2,23,4,10,31,1,0,2,1,10,58,3,3,9,13,3,8,11,0,13,8,89
2018-01-01,100,0,100,30,10,3,12,22,100,18,55,0,100,1,5,100,58,4,0,1,100,4,0,100,12,10,100,14,5,18,0,100,43,54,100,71,46,100,0,2,4,69,100,0,19,100,0,52,23,100,8,45,23,41,0,17,41,67,40,100,65,54,41,34,100,0,96,2,2,62,33,29,100,3,100,13,23,100,1,2,5,3,100,78,5,7,47,100,11,37,100,17,35,8,100
2018-02-01,60,22,54,22,0,0,4,11,78,20,59,0,44,1,2,77,35,2,0,0,58,3,0,61,10,5,44,0,0,15,0,61,19,15,58,65,12,57,0,2,4,33,47,0,13,42,0,42,10,70,14,32,14,18,0,9,44,36,20,60,46,28,22,6,52,0,88,2,1,65,10,19,45,3,60,13,15,69,2,1,4,0,41,64,3,8,32,25,3,22,62,9,14,10,62
2018-03-01,11,10,10,0,0,0,3,4,14,0,18,0,14,1,2,45,5,1,0,0,10,1,0,9,2,5,19,0,0,0,2,36,2,7,22,22,0,7,0,0,1,6,6,0,13,20,0,10,13,16,3,11,0,17,0,8,33,8,3,14,20,7,6,6,9,0,68,0,0,38,7,5,13,3,14,3,3,7,0,1,1,0,8,38,3,5,4,4,2,4,4,3,3,4,51
2018-04-01,6,0,0,0,0,0,0,4,11,19,38,0,0,0,1,41,4,1,0,0,6,0,0,7,1,5,15,0,0,0,0,31,0,8,15,8,8,5,0,0,2,7,7,0,7,0,0,21,0,6,3,6,0,0,0,9,9,8,7,12,21,3,6,0,3,0,66,0,0,38,7,0,5,2,12,2,4,3,1,1,0,0,6,38,1,3,3,3,2,0,0,0,0,0,49
2018-05-01,5,0,0,0,0,0,0,7,9,0,10,0,0,0,1,32,3,0,0,0,3,1,0,5,1,10,10,0,0,0,0,17,2,0,15,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,27,2,2,3,12,2,4,0,2,0,62,0,0,26,10,0,0,0,3,2,0,1,1,0,1,0,1,29,0,2,2,0,3,6,3,0,0,0,74
2018-06-01,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,37,2,1,0,0,3,0,0,4,0,0,16,0,5,0,0,10,0,0,8,0,8,1,0,0,0,0,0,0,7,0,0,0,0,5,6,3,0,0,0,0,28,9,0,6,19,2,2,0,5,0,64,0,0,25,5,0,10,4,6,2,0,1,0,1,0,0,1,28,0,7,2,2,2,3,5,0,3,0,43
2018-07-01,3,0,0,0,0,0,0,0,4,10,10,0,0,0,2,30,2,0,0,0,2,0,0,3,0,16,5,0,0,0,0,20,2,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,3,3,3,0,0,0,0,9,2,0,9,9,3,3,0,2,0,66,0,0,29,0,5,0,2,9,0,0,1,0,1,0,0,0,16,0,3,2,2,0,3,0,0,0,4,25
2018-08-01,4,0,0,0,0,4,0,4,11,0,19,0,10,0,2,31,2,1,0,0,2,0,0,4,0,5,20,0,0,0,0,19,0,0,15,8,0,4,0,0,1,0,0,0,0,7,0,7,7,6,3,3,0,0,0,9,17,5,0,2,7,10,2,2,2,0,65,0,0,28,7,5,5,2,2,2,0,0,1,1,0,0,2,31,0,3,5,0,2,5,0,0,0,4,47
2018-09-01,10,0,21,0,0,4,0,4,26,0,0,0,10,0,1,37,4,1,0,0,6,1,0,8,1,10,15,0,0,0,0,19,0,0,8,15,0,8,0,0,1,13,7,0,7,7,0,7,7,7,3,6,3,0,0,9,18,4,2,5,13,25,0,4,4,0,64,0,0,40,0,0,5,2,5,2,2,3,0,1,0,1,4,30,1,2,4,2,0,3,5,0,3,0,51
2018-10-01,19,0,21,0,0,0,0,0,20,0,10,0,10,0,1,45,4,1,0,0,12,0,0,7,3,10,27,0,0,0,0,21,9,0,22,11,15,12,0,0,1,6,13,0,13,7,0,7,7,13,0,9,3,9,0,0,34,12,3,11,21,53,4,4,4,0,66,0,0,32,5,0,9,5,11,2,0,3,0,0,1,0,10,34,0,5,8,4,2,0,9,0,0,0,52
2018-11-01,12,0,0,0,0,0,0,7,9,10,34,0,10,0,2,59,7,1,0,0,10,1,0,12,1,0,30,0,0,0,0,31,7,8,15,8,11,9,0,0,1,20,0,0,13,10,0,7,20,6,3,6,3,0,0,17,26,5,4,11,17,27,4,0,10,0,63,0,0,28,0,5,9,3,11,0,2,6,1,1,1,1,7,53,0,5,9,4,0,3,6,0,6,4,47
2018-12-01,17,0,22,0,11,0,4,0,17,10,25,0,10,0,2,58,11,3,0,0,15,2,0,19,5,10,69,0,0,2,0,24,5,19,31,23,8,9,0,1,1,33,27,0,13,7,0,10,0,15,3,8,0,0,0,9,62,11,5,18,33,18,4,2,17,0,66,0,0,41,12,10,19,2,18,5,3,10,1,2,1,0,9,59,2,4,7,10,4,6,14,0,8,4,50
2019-01-01,22,10,0,10,0,3,3,5,7,9,18,0,0,1,1,62,13,2,0,0,20,2,0,23,2,5,55,5,5,2,0,25,5,7,32,11,14,3,0,1,1,12,12,0,0,19,0,13,13,18,8,14,3,0,0,8,41,19,8,20,32,17,6,3,22,0,69,1,0,36,0,4,13,3,20,3,3,16,1,0,1,1,11,52,2,1,13,10,0,12,16,3,7,4,56
2019-02-01,42,11,11,0,0,7,4,4,26,15,54,0,39,1,3,63,30,2,0,0,40,3,0,52,6,10,54,5,5,19,5,41,10,23,65,69,12,3,0,1,2,60,46,0,13,31,0,24,7,56,6,17,11,9,0,18,53,24,23,52,46,18,19,9,51,0,74,1,1,57,12,10,69,4,52,8,15,52,1,1,1,1,19,50,1,2,23,29,4,22,27,6,8,6,99
2019-03-01,14,0,0,0,0,0,0,0,11,0,24,0,14,1,1,45,12,2,0,0,14,1,0,21,5,0,38,0,5,2,0,19,7,8,19,23,8,2,0,0,1,13,26,0,13,17,0,14,0,7,3,9,0,0,0,0,9,8,5,19,23,6,8,2,15,0,65,0,0,45,5,0,19,4,19,2,4,14,1,1,1,1,6,51,1,4,4,4,2,6,9,3,3,4,47
2019-04-01,8,0,0,0,0,4,4,4,9,0,19,0,0,1,2,42,5,0,0,0,7,1,0,8,1,10,8,5,0,0,2,17,2,8,8,15,8,1,0,0,1,13,7,0,13,17,0,7,0,17,6,5,3,0,0,9,9,2,4,13,18,11,6,2,9,0,67,0,0,33,5,9,14,2,13,0,4,6,1,1,1,0,5,43,1,2,6,5,2,0,3,0,3,0,53
2019-05-01,5,0,0,0,0,0,4,4,9,29,19,0,0,0,1,35,4,1,0,0,3,2,0,6,2,0,13,0,0,0,0,19,0,8,15,0,0,0,0,0,0,7,13,0,20,7,0,0,7,6,0,6,0,0,0,9,9,4,0,4,21,0,2,0,6,0,64,0,0,33,0,0,5,4,4,0,3,3,1,1,1,0,3,44,0,2,4,2,0,0,0,0,3,4,50
2019-06-01,3,0,11,0,0,0,4,0,6,10,25,0,0,0,1,38,3,2,0,0,3,2,0,5,0,5,37,0,0,0,0,5,3,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,3,6,0,0,9,0,7,2,5,19,7,5,0,5,0,65,0,0,30,0,0,20,4,5,0,0,1,1,0,0,0,0,32,0,3,2,2,0,0,3,0,0,4,32
2019-07-01,3,0,0,0,0,0,0,4,4,0,29,0,0,0,2,27,2,0,0,0,2,0,0,4,0,5,8,0,0,0,0,17,2,0,0,0,8,0,0,0,0,0,0,0,13,0,0,0,0,4,3,3,0,0,0,0,0,4,2,4,9,4,3,0,4,0,64,0,0,33,0,0,5,2,4,0,0,1,0,1,1,0,1,23,0,3,3,2,0,0,0,0,0,4,43
2019-08-01,5,0,0,0,0,0,0,0,12,23,19,0,9,0,1,32,2,0,0,0,4,0,0,3,1,10,7,0,5,0,0,18,0,7,7,7,0,1,0,0,0,6,6,0,19,0,0,0,0,6,8,0,0,0,0,0,8,2,2,4,14,6,2,0,2,0,61,0,0,36,4,0,4,0,4,2,2,0,0,1,0,0,3,25,0,1,1,1,1,3,0,0,3,0,45
2019-09-01,10,0,29,0,0,0,3,3,22,18,18,0,9,0,2,39,4,1,0,0,7,1,0,7,1,5,23,0,0,0,2,15,2,0,17,7,0,1,0,0,1,6,12,0,18,0,0,13,0,5,3,7,0,0,0,0,24,6,3,9,12,33,4,2,4,0,65,0,0,30,4,0,6,2,9,0,2,2,1,0,0,0,3,38,0,2,3,2,1,0,6,3,3,0,71
2019-10-01,19,0,0,0,19,0,0,10,24,0,39,0,9,0,2,48,10,1,0,0,11,1,0,17,2,5,29,5,0,0,0,17,9,0,10,10,7,1,0,1,2,18,18,0,18,6,0,18,0,11,4,9,0,0,0,0,31,10,5,9,24,44,2,2,9,0,65,0,0,46,4,4,15,3,9,2,3,4,0,1,0,0,11,37,1,3,7,4,1,6,6,0,8,4,54
2019-11-01,17,0,10,0,0,3,3,7,13,13,18,0,22,0,2,48,11,2,0,0,13,2,0,20,4,9,49,5,0,2,2,38,9,14,17,17,21,1,0,1,1,12,6,0,0,22,0,16,0,12,3,8,4,0,0,0,16,8,9,18,19,27,10,0,15,0,66,0,0,26,4,4,22,0,18,4,5,8,1,1,2,0,6,49,0,2,4,8,1,3,6,0,6,4,56
2019-12-01,28,0,29,0,10,3,3,7,16,13,17,0,39,0,2,64,23,2,0,0,26,1,0,40,6,14,57,0,0,0,0,54,17,7,48,48,10,1,0,2,1,30,18,0,30,25,0,12,0,33,11,12,0,0,0,0,16,14,13,35,27,15,15,5,35,0,68,1,1,38,8,4,59,2,35,6,14,25,1,1,1,0,9,59,2,3,11,17,3,13,8,0,14,7,48
