date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,flu in las vegas,oscillococcinum,cold or flu,flu medicine,flu shot side effects,diarrhea,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-05-01,14,0,60,0,0,0,17,17,17,0,24,0,0,0,44,3,2,0,0,24,12,0,12,0,17,13,0,0,0,0,0,51,34,0,0,0,28,0,0,0,0,0,0,21,31,30,0,0,30,0,0,0,0,26,0,0,40,5,5,11,16,0,0,5,0,22,0,22,0,17,0,17,0,27,0,0,20,0,0,0,35,56,0,10,12,18,0,18,0,0,70,0,2,0,51
2015-06-01,9,0,0,0,0,0,0,0,0,24,0,0,0,0,32,4,2,0,2,4,10,0,16,0,17,13,0,0,13,0,17,34,0,0,0,0,0,0,0,0,27,0,0,10,36,0,0,0,0,0,27,0,0,0,0,52,26,5,0,5,59,5,5,0,0,0,0,0,0,0,17,0,17,13,0,0,13,0,0,0,0,27,0,10,0,0,17,0,0,0,67,0,0,0,42
2015-07-01,5,0,0,0,0,0,16,0,16,0,0,0,0,0,29,2,2,0,0,11,4,0,8,15,8,24,0,0,0,16,0,47,0,0,0,0,0,0,0,0,25,0,0,19,24,0,0,0,0,0,0,49,25,0,0,24,73,10,10,0,30,0,0,0,0,20,0,0,0,0,16,0,0,12,0,12,12,16,0,0,16,26,4,0,0,0,0,0,0,0,71,0,0,0,47
2015-08-01,7,0,53,0,0,0,0,0,15,0,0,0,0,0,25,3,2,0,0,7,3,0,11,0,15,11,0,0,0,0,15,37,0,0,0,0,24,0,0,24,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,23,23,5,0,0,19,4,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,12,0,5,0,16,16,0,15,0,76,0,0,7,22
2015-09-01,16,0,0,0,0,0,0,0,22,0,21,0,0,0,33,4,0,0,0,10,9,0,14,0,7,22,0,0,0,0,0,15,0,0,0,0,0,0,0,47,0,9,0,22,13,26,0,0,0,0,23,0,0,23,0,0,57,5,5,5,33,0,12,0,0,0,0,19,0,0,0,15,0,18,0,0,0,15,0,0,15,27,0,5,0,23,0,0,23,1,60,0,0,0,100
2015-10-01,27,0,0,0,0,0,0,0,44,0,21,0,0,0,50,6,3,0,0,19,12,0,25,7,11,28,0,0,0,0,0,44,15,24,0,0,24,0,0,23,23,9,0,13,27,0,0,26,0,0,0,23,0,0,0,23,34,0,5,9,51,0,20,4,0,0,28,0,0,15,0,15,15,23,12,0,0,15,0,0,30,51,3,7,3,15,0,15,15,4,61,0,0,0,62
2015-11-01,19,0,29,0,0,0,0,0,0,0,0,0,0,0,61,7,6,0,0,16,16,0,29,0,24,51,0,0,13,0,0,50,0,27,28,0,0,0,0,27,27,0,0,20,20,30,0,30,0,0,0,0,0,0,0,26,26,0,5,11,11,0,4,0,0,0,0,21,0,17,17,0,0,20,0,0,13,0,0,0,0,59,4,8,4,17,17,18,35,2,74,0,0,8,50
2015-12-01,24,26,0,0,0,0,15,15,29,20,31,0,0,0,72,5,3,0,0,26,26,0,21,0,28,33,0,0,11,0,14,50,14,24,23,23,0,0,0,0,23,9,0,18,22,0,0,0,0,0,23,0,45,0,0,22,67,9,9,9,100,0,15,8,0,0,0,0,0,0,15,15,0,17,23,0,34,30,0,0,30,59,0,5,0,45,22,0,15,1,77,0,0,0,47
2016-01-01,21,22,0,0,0,0,12,0,19,18,35,0,0,0,54,3,4,0,1,26,15,0,12,0,9,42,0,0,0,0,12,31,12,0,0,20,0,0,0,20,20,7,0,19,15,0,0,22,0,0,19,0,0,19,0,0,29,12,8,19,78,0,0,3,3,0,16,16,0,25,13,0,0,39,0,0,10,39,0,0,13,82,0,3,6,19,32,26,32,0,54,0,1,6,58
2016-02-01,25,0,48,0,0,0,14,14,41,19,19,0,19,0,69,10,9,0,0,21,17,0,39,7,13,41,0,0,0,0,13,74,27,0,0,66,22,0,0,0,22,17,0,8,41,24,0,0,0,0,0,0,21,0,0,0,42,9,0,4,26,4,7,0,0,17,0,17,0,0,0,14,0,11,11,11,0,0,0,0,49,87,0,5,0,14,14,0,35,1,80,0,0,0,51
2016-03-01,22,0,45,0,0,0,0,0,13,18,54,0,18,0,66,13,8,0,1,20,17,0,52,12,15,29,0,0,0,13,0,63,0,0,21,83,21,0,0,0,0,0,0,15,31,0,0,0,0,0,20,20,20,0,0,0,59,12,12,12,52,10,3,0,0,16,16,16,0,13,0,26,0,30,10,30,20,20,0,0,33,59,0,9,7,13,13,13,20,0,79,0,0,0,41
2016-04-01,16,0,0,0,0,0,0,0,26,0,37,0,0,0,47,3,4,0,0,12,14,0,13,0,16,50,0,0,0,0,0,26,13,0,43,0,0,0,0,21,21,0,0,32,36,0,0,0,0,0,41,0,0,0,0,0,81,4,4,4,54,0,0,3,0,0,0,17,0,0,0,0,0,10,10,0,21,14,0,14,13,43,0,3,0,0,14,0,14,0,81,0,0,0,52
2016-05-01,9,0,23,0,0,0,13,26,13,0,27,0,0,0,43,6,4,0,0,7,2,0,25,0,0,29,0,0,0,0,13,51,0,0,21,21,0,0,0,0,0,8,0,8,31,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,20,0,0,3,0,0,0,0,0,0,13,53,0,0,0,10,0,13,0,0,13,39,3,3,4,0,0,0,0,0,93,0,0,0,58
2016-06-01,10,0,0,0,0,0,0,0,40,38,19,0,0,0,35,2,2,0,0,10,9,0,6,0,6,10,0,0,0,0,0,26,13,0,0,0,22,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,42,0,0,0,41,0,0,0,54,0,0,0,0,0,0,17,0,0,0,0,0,10,0,0,11,14,0,0,0,21,0,6,3,0,0,0,0,0,91,0,0,0,36
2016-07-01,7,0,0,0,0,0,0,0,0,0,19,0,0,0,23,2,0,0,1,9,3,0,9,0,9,15,0,0,0,0,13,39,13,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,50,0,3,0,7,0,0,0,0,13,0,13,0,10,0,10,0,20,0,13,0,24,0,3,0,14,0,14,14,0,95,0,0,0,49
2016-08-01,10,23,0,0,0,0,13,0,0,0,18,0,0,0,24,3,2,0,0,8,5,0,13,0,6,10,0,0,0,0,0,52,13,0,21,21,0,0,0,0,0,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0,20,8,0,4,16,0,10,3,0,0,0,16,0,20,0,0,0,10,0,10,0,0,0,13,13,18,0,3,3,0,13,20,13,3,72,0,0,0,32
2016-09-01,19,0,0,0,0,0,0,0,0,0,18,0,0,0,73,1,3,0,0,13,11,0,6,0,18,28,0,0,9,0,12,31,12,0,0,0,0,0,0,0,0,8,0,23,38,0,0,0,0,0,20,0,0,0,0,0,19,0,0,4,27,0,26,0,0,0,0,0,0,25,13,13,0,20,10,10,0,13,0,0,13,36,0,6,3,0,0,26,32,0,80,0,0,6,50
2016-10-01,26,0,21,0,0,0,0,0,12,0,0,0,17,0,45,3,1,0,1,20,9,0,14,0,14,13,0,0,0,0,0,17,0,0,19,29,0,0,0,19,19,7,0,21,35,20,0,20,0,18,18,37,18,0,0,18,45,4,0,4,29,3,3,3,3,15,0,22,0,12,0,12,12,9,0,0,9,24,0,0,0,37,0,8,4,18,12,12,24,2,80,0,1,0,44
2016-11-01,22,0,0,0,0,0,0,0,24,17,25,0,0,0,40,6,3,0,2,22,18,0,23,6,14,45,0,0,18,0,0,42,12,0,39,39,19,0,0,19,0,0,0,7,33,0,0,0,0,0,19,0,0,0,0,37,19,4,0,4,53,0,10,0,0,0,0,0,0,36,0,0,0,9,14,9,9,12,0,0,0,52,0,8,3,12,0,37,19,2,67,0,0,0,27
2016-12-01,25,0,0,0,0,0,0,11,11,0,16,0,0,0,45,6,5,0,1,24,14,0,25,0,16,56,0,0,9,11,11,79,23,0,37,18,0,0,0,18,27,7,0,21,31,40,0,20,0,0,18,0,36,0,0,17,18,11,11,7,71,0,15,3,6,0,0,14,0,0,11,12,0,18,9,9,27,24,0,0,12,58,3,4,0,18,0,0,35,2,72,0,0,6,68
2017-01-01,23,0,19,0,0,0,0,22,22,23,23,0,15,0,66,5,7,0,0,26,20,0,21,5,10,41,0,0,8,11,11,16,11,0,0,0,18,0,0,17,17,10,0,13,33,38,0,0,0,0,0,34,17,0,0,0,50,17,0,10,68,0,3,3,0,0,0,41,0,22,11,11,0,30,8,8,17,22,0,11,34,77,0,2,0,11,33,23,39,1,65,0,1,5,40
2017-02-01,21,0,0,0,0,0,0,12,24,17,17,0,0,0,51,4,3,0,0,17,13,0,17,6,17,27,0,0,0,0,12,88,18,0,19,19,19,0,0,19,19,7,0,11,39,0,0,21,0,19,19,19,0,0,0,0,27,11,4,19,48,3,0,3,0,0,0,0,0,18,12,12,0,47,9,9,23,37,0,0,18,61,0,8,4,24,12,18,12,2,72,0,0,0,56
2017-03-01,19,0,0,0,0,0,0,10,16,0,22,0,0,0,55,4,7,0,1,20,8,0,15,0,18,24,0,0,0,0,0,42,10,0,17,0,17,0,0,25,17,6,0,10,16,0,0,18,0,0,0,17,0,0,0,0,33,7,3,10,40,3,6,8,6,0,0,26,0,11,0,11,0,29,0,8,17,11,0,11,0,64,2,4,5,33,0,11,11,0,71,0,0,10,52
2017-04-01,16,0,20,0,0,0,0,0,11,16,16,0,0,0,47,3,2,0,2,24,6,0,11,0,22,13,0,0,8,0,0,33,11,18,37,18,18,0,0,0,0,7,0,20,27,20,0,0,0,0,0,35,0,0,0,17,34,7,7,0,18,0,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,23,50,0,5,3,0,12,0,12,0,82,0,0,0,33
2017-05-01,14,0,0,0,0,0,0,11,28,31,16,0,0,0,38,5,3,0,0,15,8,0,19,5,16,25,0,0,0,11,11,16,0,36,18,18,0,0,0,0,0,7,0,20,30,19,0,0,0,0,0,17,35,0,0,17,0,10,10,0,55,3,6,3,0,0,0,14,0,23,11,0,22,17,9,0,13,0,0,11,11,56,2,4,0,17,11,23,23,0,90,0,0,11,52
2017-06-01,10,0,0,0,0,0,0,11,11,16,16,0,0,0,38,2,3,0,0,15,6,0,8,0,0,13,0,0,0,0,11,45,11,0,18,0,0,0,0,0,18,0,0,14,17,0,0,0,0,0,0,0,18,0,0,0,35,7,0,11,60,0,0,0,0,0,0,0,0,12,11,11,0,18,9,0,0,0,0,0,12,33,0,3,5,12,12,12,0,0,93,0,0,0,31
2017-07-01,7,0,0,0,0,0,0,0,22,0,16,0,0,0,28,0,2,0,0,8,6,0,0,0,11,17,0,0,0,0,0,38,0,0,0,0,0,0,0,0,17,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,17,10,0,7,31,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,11,0,11,11,37,0,5,2,0,0,0,11,0,85,0,0,0,36
2017-08-01,8,0,0,0,0,0,0,11,11,15,15,0,0,0,30,2,2,0,0,8,4,0,8,0,10,24,0,0,8,0,11,31,21,0,17,0,17,0,0,0,0,6,0,6,19,0,0,0,0,0,16,0,0,0,0,0,25,3,0,0,10,0,14,0,0,0,0,0,0,11,0,0,0,8,0,0,0,11,0,0,0,30,0,2,2,11,0,11,11,0,73,0,0,5,37
2017-09-01,21,0,33,0,0,0,0,0,23,0,0,0,0,0,34,3,3,0,2,16,10,0,11,5,9,42,0,0,7,0,9,23,14,30,23,0,15,0,0,15,15,6,0,14,33,0,0,16,0,0,15,0,0,0,0,14,65,6,3,3,23,0,22,2,0,0,0,12,0,19,9,0,0,11,7,0,11,10,0,19,9,34,2,2,3,0,0,19,19,5,65,0,1,5,42
2017-10-01,27,0,37,0,0,0,0,0,21,0,22,0,15,0,42,5,4,0,0,18,10,0,20,5,23,28,0,0,8,0,10,36,10,17,17,17,0,0,0,17,17,6,0,13,22,0,0,0,0,0,0,17,0,0,0,16,65,3,3,7,36,0,14,3,6,0,0,13,0,11,0,0,0,16,0,8,12,32,0,11,21,42,0,5,5,22,11,11,27,1,70,0,0,0,47
2017-11-01,26,0,0,0,0,0,0,33,22,23,0,0,16,0,48,6,5,0,0,31,16,0,24,16,11,42,0,0,17,0,16,49,11,36,27,18,0,0,0,44,18,13,0,7,50,39,0,58,0,17,0,0,0,0,0,0,26,0,0,3,35,3,15,0,3,0,0,0,0,11,0,11,0,22,0,9,0,23,0,11,11,60,0,2,2,23,0,11,46,2,81,0,1,6,36
2017-12-01,48,0,0,0,0,0,11,22,22,24,39,0,16,0,59,10,11,0,1,52,40,0,40,5,27,80,0,0,25,0,22,99,22,18,91,55,0,0,0,18,0,13,0,24,50,38,0,0,0,0,35,17,0,35,0,34,86,7,3,31,87,0,15,6,3,0,14,28,0,39,17,39,33,78,0,9,26,11,0,23,80,86,0,5,5,23,23,40,40,1,87,0,1,5,83
2018-01-01,100,37,19,0,0,0,21,21,69,15,30,0,37,0,100,25,11,0,0,100,92,0,100,23,66,100,0,0,12,0,11,100,47,52,60,52,26,0,0,76,51,6,0,19,61,37,0,74,37,0,100,83,17,33,0,16,33,37,27,33,90,6,31,14,3,27,0,40,0,38,11,54,21,100,13,17,38,16,0,27,93,99,2,6,6,49,44,39,66,1,100,0,2,5,58
2018-02-01,80,0,61,0,0,0,12,11,80,16,16,0,33,0,74,20,7,0,1,85,85,0,83,0,66,86,0,0,13,0,0,40,23,0,28,28,19,0,0,100,18,7,0,0,55,40,0,100,0,0,54,36,18,0,0,18,44,29,14,22,72,0,9,27,0,22,14,80,0,29,17,29,12,54,18,9,32,12,0,35,41,77,3,10,3,53,65,30,47,1,79,0,2,6,37
2018-03-01,30,0,18,0,0,0,10,0,36,0,29,0,0,0,51,9,3,0,1,31,25,0,37,7,20,31,0,0,16,15,31,62,15,17,42,0,17,0,0,0,17,6,0,13,34,36,0,0,0,32,16,16,16,0,0,16,32,3,3,16,23,3,5,3,0,0,13,33,0,11,11,10,0,28,0,8,25,0,0,32,21,63,2,10,2,11,16,11,16,1,77,0,1,8,28
2018-04-01,19,0,19,0,0,0,0,16,16,15,15,0,0,0,53,2,4,0,1,18,7,0,8,0,26,32,0,0,8,0,11,21,11,17,17,0,0,0,0,0,34,6,0,6,32,19,0,0,0,17,33,50,0,0,0,0,82,3,3,13,43,0,11,0,0,0,0,27,0,11,0,0,0,21,0,0,8,11,0,44,11,64,0,4,0,11,0,11,16,1,77,0,1,0,45
2018-05-01,14,0,0,0,0,0,0,10,53,0,22,0,0,0,40,2,2,0,0,9,9,0,10,5,8,12,0,0,0,0,0,41,10,17,17,0,0,0,0,17,25,6,0,10,32,36,0,18,0,0,16,16,0,0,0,0,40,7,3,7,36,0,0,3,6,0,0,0,0,0,0,21,0,21,0,0,8,11,0,32,11,42,2,5,0,11,0,0,32,0,96,0,1,0,70
2018-06-01,13,0,20,0,0,0,0,0,11,0,0,0,0,0,32,1,2,0,0,11,7,0,5,0,8,17,0,0,9,0,11,23,11,0,0,18,0,0,0,36,27,7,0,14,34,0,0,0,0,0,18,18,0,0,0,18,70,7,4,0,32,3,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,23,0,59,12,36,0,5,3,12,0,0,35,0,100,0,0,0,34
2018-07-01,7,0,0,0,0,0,0,11,11,31,15,0,0,0,25,0,1,0,1,11,5,0,0,5,5,16,0,0,0,0,0,16,0,0,18,18,0,0,0,17,17,7,0,13,13,0,0,0,0,0,17,0,0,0,0,0,17,3,0,3,41,9,3,3,0,0,14,0,0,22,0,0,0,13,0,9,9,0,0,39,0,34,2,0,5,0,0,23,11,1,93,0,0,0,30
2018-08-01,14,0,0,0,0,0,0,0,11,0,31,0,0,0,33,3,2,0,1,12,7,0,10,0,5,20,0,0,0,0,0,43,11,0,0,0,0,0,0,0,0,6,0,6,16,0,0,0,0,0,0,0,0,0,0,17,25,7,3,0,34,0,9,3,0,0,13,13,0,22,11,0,0,8,0,0,17,11,0,67,11,29,0,4,2,11,0,22,22,1,91,0,0,0,32
2018-09-01,24,0,20,0,0,0,0,22,22,0,16,0,16,0,38,4,3,0,1,21,14,0,16,5,19,38,0,0,0,0,0,33,11,18,27,0,36,0,0,0,0,13,0,7,27,19,0,0,0,0,0,0,0,0,0,17,26,3,3,10,59,0,21,3,0,0,0,14,0,11,11,0,0,26,9,0,9,0,0,23,12,43,0,5,5,17,0,12,17,2,78,0,1,6,33
2018-10-01,38,19,0,0,0,0,0,33,27,0,15,0,0,0,33,8,4,0,1,31,15,0,34,8,36,45,0,0,33,0,0,38,32,0,44,18,18,0,0,17,35,7,0,23,26,0,0,19,0,0,0,0,0,17,0,17,34,7,3,3,68,0,26,3,3,0,0,14,0,11,22,33,0,38,0,9,43,0,0,28,11,43,2,4,2,17,22,11,33,3,86,0,1,5,51
2018-11-01,30,0,0,0,0,0,11,11,33,16,16,0,16,0,53,5,5,0,0,34,14,0,21,5,11,75,0,0,8,11,11,27,22,0,36,18,0,0,0,18,26,0,0,13,13,0,0,19,0,0,17,0,17,0,0,0,51,24,0,24,52,9,6,9,3,0,0,28,0,22,11,17,0,43,0,18,9,0,0,23,23,51,0,8,5,23,23,23,23,3,80,0,2,6,50
2018-12-01,34,0,20,0,0,0,11,0,28,0,16,0,24,0,59,9,6,0,0,31,20,0,35,11,21,71,0,0,8,0,22,66,11,18,45,0,0,0,0,35,0,0,0,7,24,19,0,58,39,0,0,35,0,34,0,0,17,14,7,14,80,3,6,12,3,0,14,21,0,11,0,23,23,35,0,18,22,23,0,23,40,65,0,8,3,17,0,12,46,1,93,0,2,6,39
2019-01-01,40,0,0,0,0,0,11,21,53,15,45,0,15,0,76,7,5,0,0,37,28,0,28,0,23,68,0,0,8,11,0,90,26,52,35,35,17,0,0,17,17,10,0,22,19,0,0,19,0,0,50,17,33,49,0,16,66,7,0,17,87,3,14,6,6,0,0,27,0,22,11,43,0,63,8,17,0,0,0,55,33,78,2,7,4,11,22,22,55,1,74,0,1,8,56
2019-02-01,37,0,20,0,0,0,0,0,28,32,32,0,32,0,77,12,7,0,0,48,34,0,49,5,32,80,0,0,8,0,11,39,17,0,27,36,18,0,0,45,36,17,0,10,27,59,0,39,20,0,0,0,18,17,0,17,43,7,11,21,42,0,6,9,0,0,0,14,0,17,0,34,11,53,9,18,13,0,0,34,23,78,3,4,4,17,17,17,64,2,74,0,0,6,31
2019-03-01,27,0,28,0,0,0,0,16,26,22,37,0,0,0,60,12,4,0,0,32,26,0,48,0,20,36,0,0,0,0,0,47,10,0,17,17,17,0,0,33,33,6,0,13,25,18,0,37,0,0,16,0,0,0,0,16,32,3,0,16,53,11,6,8,0,0,0,13,0,21,11,21,11,45,0,8,21,0,0,32,32,87,2,4,2,32,43,22,22,1,73,0,1,5,34
2019-04-01,20,0,20,0,0,0,0,22,11,16,31,0,16,0,60,7,4,0,0,18,21,0,29,5,29,38,0,0,8,11,11,66,0,36,18,27,18,0,0,18,0,0,0,10,27,0,0,0,0,0,18,0,53,0,0,17,43,0,4,25,18,3,12,6,0,0,0,14,0,0,22,23,0,35,0,18,13,12,0,45,23,70,0,4,7,23,0,0,34,0,94,0,0,0,50
2019-05-01,18,0,0,0,0,0,0,11,11,0,0,0,0,0,37,7,3,0,0,18,8,0,28,0,8,24,0,0,0,0,0,63,0,0,52,0,0,0,0,25,34,6,0,19,32,19,0,37,0,17,0,33,17,0,0,0,65,7,3,3,53,6,0,6,3,0,0,0,0,11,11,0,11,25,0,0,17,33,0,27,11,57,2,2,0,11,0,11,22,0,93,0,0,0,55
2019-06-01,10,0,0,0,0,0,12,0,11,16,16,0,0,0,41,3,1,0,1,11,7,0,14,6,11,13,0,0,0,0,11,34,11,19,18,18,19,0,0,18,18,7,0,7,27,20,0,20,0,0,0,0,0,0,0,0,18,4,0,7,32,0,3,6,3,0,0,14,0,12,0,12,0,13,0,9,9,12,0,18,24,45,0,3,3,12,0,12,24,1,91,0,0,0,23
2019-07-01,8,0,0,0,0,0,0,0,11,0,15,0,0,0,30,3,2,0,1,7,5,0,11,0,0,16,0,0,0,0,0,22,0,0,0,0,18,0,0,0,17,7,0,13,23,0,0,0,0,0,17,0,0,0,0,0,0,0,0,14,24,0,3,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,28,0,20,0,2,0,11,22,0,11,0,94,0,0,0,54
2019-08-01,9,0,0,0,0,0,10,0,10,0,0,0,0,0,37,2,2,0,0,10,5,0,7,0,5,16,0,0,0,10,0,21,0,17,25,0,0,0,0,17,16,6,0,9,44,18,0,0,0,0,0,0,0,0,0,0,32,3,0,6,29,3,11,0,0,0,0,0,0,0,11,0,0,12,0,0,0,11,0,11,0,28,2,5,0,0,0,0,11,1,84,0,0,0,46
2019-09-01,27,0,0,0,0,0,10,0,50,0,0,0,14,0,39,5,4,0,0,18,10,0,19,0,12,19,0,0,0,0,0,15,30,16,16,16,16,0,0,16,16,6,0,12,24,0,0,17,0,0,0,0,0,0,0,0,39,6,0,0,31,0,18,3,0,0,0,0,0,10,10,15,0,24,0,8,8,10,0,21,21,35,0,2,0,21,0,10,15,3,85,0,0,5,62
2019-10-01,43,0,0,0,0,0,0,10,34,14,14,0,14,0,55,7,2,0,0,34,17,0,28,5,9,41,0,0,15,0,19,39,10,16,40,16,0,0,0,16,62,18,0,12,30,17,0,0,0,0,15,0,0,15,0,15,15,0,3,9,40,5,31,0,5,0,0,19,0,20,10,40,0,38,8,8,23,0,0,20,51,65,0,4,5,20,20,20,25,4,88,0,1,0,51
2019-11-01,59,0,53,0,0,0,0,30,20,21,14,0,29,0,57,20,13,0,2,65,43,0,81,0,27,76,0,0,8,10,20,70,45,16,98,49,16,0,0,40,32,9,0,15,31,53,0,53,18,16,32,16,16,16,0,31,55,22,10,57,79,8,11,11,0,13,26,32,0,21,10,26,21,80,8,16,20,10,0,21,57,68,5,10,0,21,0,21,83,4,96,0,3,5,75
2019-12-01,45,0,17,0,0,0,20,20,25,21,28,0,14,0,72,15,8,0,0,43,28,0,62,19,33,74,0,0,15,0,10,88,19,24,40,40,48,0,0,32,39,12,0,15,33,17,0,0,0,0,0,0,31,15,0,0,46,6,12,31,49,3,3,5,0,0,25,19,0,20,15,35,0,66,8,23,23,10,0,10,35,68,2,7,7,10,20,20,35,1,80,0,0,5,51
