date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,sc flu,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,flu in sc,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-05-01,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,5,0,0,0,3,0,0,7,0,4,2,2,0,0,0,0,0,0,34,0,0,0,1,0,0,15,0,0,0,11,50,0,0,0,0,13,0,0,0,0,0,0,17,0,4,0,6,0,0,0,0,60,0,0,43,0,11,0,0,9,0,2,2,3,0,0,4,0,0,0,0,0,0,21,11,11,10,0,55
2015-06-01,4,0,0,0,0,0,0,0,5,1,0,0,0,0,1,25,2,1,0,0,2,0,0,3,0,6,2,4,0,0,0,0,0,0,27,0,0,0,2,0,1,14,0,0,0,31,31,0,0,12,0,0,0,23,23,0,0,0,4,0,0,0,0,5,0,0,0,68,0,0,20,0,0,0,4,0,0,3,2,1,1,0,4,0,0,0,0,4,0,0,10,0,0,0,53
2015-07-01,3,0,0,0,0,3,3,0,3,0,1,0,0,0,0,31,0,0,0,0,2,0,0,0,0,5,1,3,0,0,0,0,3,5,27,0,0,0,2,0,0,0,0,9,0,0,42,6,0,0,0,0,0,15,0,0,0,0,2,0,5,0,5,0,0,0,0,69,0,0,37,0,0,0,5,5,0,1,1,0,0,0,5,0,4,0,7,2,0,6,6,0,0,0,42
2015-08-01,3,0,0,0,12,0,0,3,10,1,1,0,0,0,0,29,2,0,0,0,3,0,0,2,1,5,1,2,0,3,0,0,3,0,20,0,10,0,6,0,0,9,0,9,0,10,29,7,0,0,0,0,0,22,0,0,15,0,5,0,5,0,15,3,0,0,0,67,0,0,50,6,0,0,0,5,0,1,1,0,0,3,3,0,0,2,5,0,0,6,0,0,0,0,39
2015-09-01,8,0,0,0,0,0,0,0,6,1,1,0,0,0,0,43,3,0,0,0,6,0,0,4,1,6,2,2,0,4,0,0,0,6,36,6,12,0,24,0,0,0,21,0,0,16,43,8,0,0,0,14,18,0,0,0,18,3,6,0,9,4,24,0,0,0,0,66,0,0,30,15,0,0,3,8,3,4,3,1,1,0,3,0,3,0,3,11,0,7,7,0,7,0,53
2015-10-01,16,0,0,0,0,0,0,10,12,1,1,0,0,0,0,63,3,1,0,0,9,0,0,4,2,8,4,5,0,9,0,5,0,7,29,7,0,1,68,0,0,0,39,0,0,29,53,10,0,0,0,0,11,33,0,0,0,4,11,0,4,5,57,10,0,0,0,62,0,0,60,0,0,0,0,4,0,10,3,1,0,0,6,0,6,3,10,7,0,27,9,0,9,5,84
2015-11-01,12,0,0,19,0,0,0,0,17,1,3,0,0,0,0,53,3,1,0,0,11,0,0,4,0,8,0,8,0,8,0,0,5,8,34,0,17,1,41,0,0,0,0,15,0,17,44,0,0,0,0,13,13,25,0,0,25,0,0,0,8,11,60,11,0,0,0,63,0,0,63,0,11,4,9,13,4,4,2,3,1,0,4,0,4,0,8,8,0,10,0,10,10,0,63
2015-12-01,9,0,0,0,0,0,6,6,6,1,0,0,0,0,0,82,4,2,0,0,8,3,0,5,2,13,0,11,0,6,0,0,0,9,31,0,27,0,16,0,0,0,16,0,0,11,23,12,0,0,13,13,27,0,0,0,0,0,4,0,4,6,21,9,0,0,0,64,0,0,78,22,22,0,4,16,4,2,1,10,1,0,7,0,9,0,4,4,0,22,0,0,11,0,44
2016-01-01,10,0,0,0,0,4,0,0,8,0,1,0,0,0,0,49,3,1,0,0,6,1,0,4,1,7,2,7,0,8,0,4,0,6,55,13,19,0,10,0,0,34,11,11,0,21,34,8,0,0,0,10,10,19,0,0,0,0,25,3,6,9,9,17,0,0,0,64,0,0,28,12,8,0,10,13,3,4,2,5,2,0,5,0,7,0,12,12,0,24,16,0,16,5,71
2016-02-01,14,0,15,0,0,0,6,0,10,1,2,0,0,0,1,63,14,1,0,0,13,1,0,18,1,7,5,4,0,0,0,4,8,19,48,6,19,0,8,0,0,0,34,22,0,17,50,17,0,0,0,10,44,19,0,0,0,3,26,6,10,15,11,9,4,0,0,68,0,0,56,16,0,0,0,16,3,4,6,14,1,3,15,0,7,0,0,15,3,32,8,8,8,9,64
2016-03-01,14,0,0,14,14,0,4,0,8,2,2,0,0,0,0,51,17,1,0,0,17,2,0,22,3,24,5,3,0,6,0,12,0,22,38,6,19,1,8,0,1,22,33,11,0,25,45,8,0,0,0,10,38,37,0,0,0,0,25,6,15,19,9,6,4,0,0,66,0,0,67,16,0,3,3,16,3,7,6,17,1,5,34,0,8,3,11,9,6,23,8,0,23,0,60
2016-04-01,9,0,0,0,0,0,0,0,6,1,4,0,0,0,0,51,6,0,0,0,9,1,0,8,3,9,0,3,0,4,0,0,0,13,39,6,7,1,5,0,0,11,11,0,0,13,42,8,0,0,0,10,10,19,0,0,0,3,6,6,6,20,9,9,0,0,0,60,0,0,61,16,8,0,3,8,3,4,3,7,0,0,7,0,5,0,12,9,3,28,12,0,0,5,69
2016-05-01,7,0,0,0,0,0,4,0,4,1,2,0,0,0,0,38,2,0,0,0,5,1,0,3,1,6,0,3,0,8,0,4,0,13,33,0,0,0,3,0,0,12,12,0,0,0,30,0,0,10,0,10,10,19,20,0,19,0,3,6,13,9,4,7,4,0,0,63,0,0,29,8,0,0,3,13,3,2,2,4,0,3,3,0,5,0,0,3,0,8,16,0,0,0,44
2016-06-01,5,0,0,0,16,0,0,0,4,1,2,0,0,1,0,30,3,1,0,0,3,1,0,4,0,3,4,4,0,4,0,0,0,0,34,7,0,0,2,0,0,12,0,24,0,18,27,0,0,0,0,10,10,0,0,0,0,3,3,3,3,0,5,0,0,0,0,61,0,0,26,0,0,0,3,3,3,1,1,1,0,0,3,0,0,0,3,0,0,8,8,0,0,0,39
2016-07-01,3,0,15,0,0,0,0,0,4,1,1,0,0,0,0,25,2,1,0,0,2,0,0,3,0,2,0,3,0,4,0,4,4,0,36,0,7,0,2,0,0,12,0,0,0,8,34,8,0,0,0,0,10,19,0,0,0,0,0,0,7,4,4,0,0,0,0,62,0,0,12,12,8,0,0,8,3,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,40
2016-08-01,4,0,0,0,0,0,0,0,4,1,1,0,0,0,0,25,0,0,0,0,3,1,0,0,0,2,3,2,0,4,0,0,0,0,23,6,6,0,6,0,0,0,0,0,0,17,21,0,0,0,0,10,10,19,0,0,0,0,6,0,6,0,24,0,0,0,0,59,0,0,28,8,0,0,3,7,0,0,2,1,0,0,7,0,7,0,0,3,6,0,0,0,0,0,28
2016-09-01,8,0,0,0,0,0,4,6,12,1,1,0,0,0,0,54,4,1,0,0,4,1,0,5,0,3,3,5,0,0,0,0,4,18,51,0,6,1,27,0,0,11,0,0,0,12,24,8,0,9,0,18,9,18,18,0,18,0,21,0,15,12,18,0,0,0,0,59,0,0,30,8,0,3,0,15,0,5,2,1,0,0,3,0,6,0,3,3,0,7,0,0,7,0,51
2016-10-01,13,0,0,0,0,0,4,4,6,1,1,0,0,0,1,42,6,1,0,0,7,2,0,8,1,6,0,7,0,8,0,4,4,0,50,6,9,0,53,0,0,11,0,11,0,16,37,0,0,0,0,10,48,19,0,0,19,0,12,3,9,17,78,8,0,0,0,54,0,0,47,0,0,3,6,13,0,6,3,0,0,3,3,0,13,0,3,3,0,12,15,0,12,0,53
2016-11-01,11,14,0,0,0,0,4,4,6,1,1,0,0,1,0,48,3,2,0,0,7,2,0,4,0,5,2,10,2,4,0,0,4,0,39,0,0,0,21,0,0,21,21,11,0,16,47,12,0,9,0,14,14,45,18,0,0,0,15,0,6,0,14,4,0,0,0,52,0,0,68,8,0,0,5,11,0,5,1,3,1,0,0,0,3,0,6,3,3,11,18,0,0,4,47
2016-12-01,11,14,0,0,14,0,0,4,6,1,2,0,0,0,0,64,8,1,0,1,11,0,0,10,3,5,0,5,2,4,0,4,0,18,18,0,6,2,16,0,0,31,0,21,0,15,54,23,0,0,0,9,23,18,0,0,89,0,6,6,3,12,16,8,8,0,0,56,0,7,56,7,0,0,4,4,0,3,3,6,1,0,9,0,9,3,3,0,8,25,7,0,7,4,38
2017-01-01,16,0,0,0,13,5,4,0,20,1,2,0,0,1,1,67,10,2,0,0,18,0,0,12,3,11,3,11,1,5,0,3,3,5,38,11,11,2,14,0,0,10,10,0,0,22,65,14,0,0,0,13,8,41,0,0,16,0,11,5,16,15,17,7,7,0,0,58,0,0,38,7,7,0,0,11,3,8,8,15,1,3,24,0,6,5,8,10,3,17,7,7,13,10,66
2017-02-01,31,0,27,13,0,4,0,8,21,1,1,0,0,1,0,59,25,3,0,0,32,1,0,32,4,32,5,14,0,13,0,6,4,41,53,9,23,2,14,0,0,31,62,21,0,15,50,27,0,0,13,27,31,17,0,0,17,0,26,9,43,36,20,18,6,0,0,67,0,7,69,22,7,3,6,37,6,12,11,37,2,7,40,0,25,3,11,11,3,61,18,0,18,10,85
2017-03-01,22,0,24,12,12,0,3,3,14,2,2,0,0,0,1,48,19,1,0,0,24,1,0,25,3,15,3,5,1,13,0,13,3,16,39,8,15,2,6,0,1,37,28,46,0,27,54,13,0,0,0,8,39,38,0,0,31,3,20,15,13,24,16,3,7,0,0,64,0,6,87,6,10,5,5,21,3,6,8,23,1,5,28,0,11,2,5,12,0,41,10,6,25,4,68
2017-04-01,11,13,13,0,0,0,0,4,13,0,1,0,0,1,0,39,9,0,0,0,12,0,0,12,2,17,3,1,0,11,0,0,7,6,51,0,0,0,3,0,2,0,20,20,0,7,44,7,0,0,0,13,17,50,0,0,0,0,17,6,17,8,10,8,0,0,0,61,0,7,42,7,14,0,3,16,0,4,7,6,0,0,6,0,3,3,8,5,0,35,7,0,7,4,68
2017-05-01,5,0,0,0,0,0,0,4,8,0,1,0,0,0,0,37,4,1,0,1,3,0,0,5,1,3,0,4,0,0,0,0,4,6,40,6,11,0,1,0,0,20,0,0,0,15,49,7,0,9,0,0,0,0,17,0,34,0,8,0,0,6,0,4,0,0,0,60,0,0,75,0,0,0,7,3,0,2,1,2,1,0,3,3,3,0,0,0,3,7,7,0,7,0,34
2017-06-01,5,0,0,0,0,0,0,0,8,0,1,0,0,0,0,35,1,1,0,0,3,0,0,1,0,2,2,8,0,4,0,0,0,12,30,0,0,0,1,0,0,11,0,0,0,12,23,0,0,9,0,9,0,0,18,0,18,0,0,0,6,0,8,0,4,0,0,61,0,0,56,7,0,0,3,6,0,2,1,1,0,0,5,0,3,3,3,3,0,0,0,0,0,0,42
2017-07-01,4,0,0,0,0,0,0,4,0,1,1,0,0,0,0,27,2,0,0,0,2,0,0,3,1,6,2,0,0,0,0,4,4,12,38,0,6,1,4,0,0,10,0,21,0,8,45,0,0,0,0,0,0,34,0,0,0,0,3,0,6,0,12,0,0,0,0,63,0,0,44,0,0,0,3,7,0,1,2,1,0,0,3,0,3,0,0,0,0,0,7,0,7,0,31
2017-08-01,4,0,0,0,0,0,0,3,7,0,1,0,0,1,0,29,1,1,0,0,2,0,0,1,0,2,1,4,0,0,0,0,3,11,27,0,5,0,10,0,0,0,0,0,0,0,14,7,0,0,0,8,0,32,0,0,0,0,3,0,5,4,16,0,0,0,0,60,0,0,27,0,0,0,3,5,3,1,0,1,0,0,3,0,0,0,2,0,0,0,7,0,0,0,23
2017-09-01,9,0,0,0,0,0,0,0,18,1,1,0,0,0,0,34,2,1,0,0,6,0,0,3,1,2,0,5,0,3,0,0,0,5,32,0,8,0,33,0,0,10,0,0,0,11,32,7,0,0,8,0,12,16,0,0,0,0,11,0,11,5,38,0,0,0,0,59,0,0,61,7,0,0,0,7,0,4,3,2,1,0,0,0,6,0,7,0,2,27,7,0,0,0,60
2017-10-01,15,0,0,0,0,0,0,3,12,1,1,0,0,0,0,54,4,2,0,0,10,0,0,5,0,11,1,8,0,3,0,0,3,5,39,5,5,0,60,0,0,0,0,0,0,14,34,0,0,0,8,8,16,16,0,0,0,0,10,3,13,7,53,7,0,0,0,63,0,0,49,0,7,0,5,13,0,9,1,2,1,3,5,0,8,0,7,5,0,16,6,6,6,4,54
2017-11-01,14,0,12,0,0,0,7,4,9,1,1,1,0,1,0,60,6,1,0,0,9,0,0,8,0,4,1,7,0,5,0,3,7,11,27,0,8,1,39,0,1,19,19,19,0,14,52,0,0,8,8,0,24,55,16,0,24,3,11,5,26,16,51,9,4,0,0,61,0,0,47,7,13,0,3,19,3,4,4,4,0,3,11,0,9,0,2,7,0,16,7,0,13,4,81
2017-12-01,20,12,0,0,12,7,5,7,11,1,2,1,0,1,1,71,14,3,0,0,16,2,0,19,2,17,2,15,3,7,0,3,3,16,49,11,8,2,38,0,1,19,19,10,0,14,46,28,0,8,17,8,25,32,16,0,32,0,11,11,13,28,31,15,4,0,0,61,0,7,41,17,0,3,3,15,8,4,5,13,0,3,18,3,10,0,10,12,2,27,20,0,7,0,50
2018-01-01,100,0,46,12,23,10,10,12,100,2,3,100,0,2,1,100,77,6,0,0,100,4,0,100,14,100,2,31,2,26,0,15,6,74,53,31,38,6,65,0,2,55,100,45,0,20,100,37,0,23,23,27,62,30,46,0,15,10,52,47,100,100,43,36,31,0,0,87,2,16,83,35,25,10,6,100,17,56,22,100,3,18,90,6,73,0,16,70,100,100,44,6,66,5,92
2018-02-01,85,25,100,0,0,7,7,16,87,1,3,80,0,1,1,91,63,5,0,0,80,3,0,83,4,89,4,27,4,40,0,14,0,60,60,24,44,4,46,0,2,87,96,87,0,18,50,36,0,16,21,46,62,16,32,0,32,5,43,67,100,100,55,33,7,0,0,81,1,21,78,37,61,11,18,93,19,47,17,100,1,8,100,0,67,10,10,38,43,84,33,13,33,17,89
2018-03-01,15,0,0,11,0,6,0,3,19,1,0,12,0,1,0,55,13,1,0,0,14,1,0,17,2,18,1,8,0,12,0,6,0,0,54,12,5,1,7,0,0,0,9,18,0,23,45,16,0,0,0,15,8,15,0,0,0,0,22,15,34,13,22,10,7,0,0,62,0,6,59,12,12,0,5,24,2,3,3,14,2,3,19,3,3,0,5,5,9,18,24,0,6,4,88
2018-04-01,8,0,0,0,0,0,0,7,7,0,1,5,0,0,1,40,6,2,0,1,8,1,0,7,2,5,2,8,1,0,3,0,3,0,37,5,5,0,4,0,1,28,19,0,0,21,34,7,0,0,0,12,16,24,0,0,16,0,10,8,3,11,11,5,0,0,0,63,0,7,33,7,0,0,3,4,0,4,3,4,0,5,12,0,3,2,5,10,2,10,6,0,6,4,51
2018-05-01,5,0,0,12,0,0,3,3,5,1,1,1,0,0,0,35,5,2,0,1,5,0,0,6,4,7,3,9,0,3,0,0,0,10,36,0,5,1,2,0,0,0,9,9,0,10,50,20,0,0,0,0,23,23,0,0,15,0,8,5,3,7,21,3,0,0,0,57,0,0,38,0,0,0,3,3,0,2,1,1,0,0,13,0,3,0,2,9,0,6,6,0,0,0,42
2018-06-01,4,0,0,0,0,0,4,4,4,1,0,2,0,0,0,33,3,1,0,0,3,0,0,4,0,3,1,6,0,0,0,0,0,5,27,0,5,1,2,0,0,0,0,0,0,11,54,0,0,0,0,8,8,33,0,0,0,0,5,5,0,4,7,4,0,0,0,62,0,0,41,0,0,0,6,8,0,1,1,1,0,0,3,0,0,0,5,5,0,7,7,0,0,0,49
2018-07-01,4,0,0,0,0,0,0,0,9,1,0,1,0,0,0,30,2,1,0,0,2,0,0,2,0,3,1,3,0,0,3,0,3,5,29,0,0,1,2,0,0,9,0,0,0,7,38,0,0,0,0,0,8,16,0,0,16,0,8,3,0,5,4,7,0,0,0,58,0,0,29,0,0,0,4,5,0,2,1,1,0,0,3,3,3,0,0,2,2,13,6,0,0,4,22
2018-08-01,5,0,12,0,0,0,3,0,14,1,2,3,0,0,0,29,1,0,0,0,2,0,0,1,1,5,1,2,0,3,0,0,0,5,29,5,5,0,9,0,0,9,9,28,0,10,17,7,0,0,0,8,8,0,0,0,16,0,10,0,8,4,18,4,0,0,0,59,0,0,39,7,0,0,7,7,0,2,0,1,0,0,8,0,5,0,2,5,0,19,0,0,6,0,37
2018-09-01,11,0,0,0,0,0,0,0,22,0,1,7,0,0,1,44,2,1,0,0,7,0,0,3,0,4,1,6,0,7,0,0,0,11,40,5,0,1,37,0,0,9,0,0,0,10,48,10,0,0,0,8,16,16,0,0,0,0,0,0,13,5,47,4,0,0,0,58,0,0,33,7,0,0,0,11,3,4,1,2,0,0,3,0,5,0,0,5,0,13,0,0,6,4,45
2018-10-01,24,0,0,0,12,0,0,5,20,1,1,14,0,0,1,42,6,2,0,0,14,0,0,8,2,9,2,12,0,10,6,6,3,18,43,0,10,1,99,0,0,0,18,18,0,23,43,13,0,0,0,8,31,15,0,0,15,2,12,5,7,9,81,14,0,0,0,58,0,0,48,0,6,0,5,10,3,15,4,2,1,3,5,0,9,0,7,7,5,6,6,0,6,0,79
2018-11-01,17,0,0,0,0,0,0,3,5,0,1,10,0,1,0,69,7,1,0,0,10,0,0,9,3,8,0,7,1,7,7,3,3,8,42,10,10,1,56,0,1,9,0,28,0,17,34,27,0,8,0,0,20,46,15,0,0,0,13,5,18,7,42,14,0,0,0,60,0,6,81,16,0,5,5,16,0,10,2,4,0,3,9,0,12,0,2,17,5,25,13,0,6,0,59
2018-12-01,20,24,24,0,0,0,3,0,10,0,1,11,0,1,1,71,9,2,0,0,15,3,0,12,2,14,1,12,1,3,10,3,0,19,40,5,16,1,23,0,1,19,28,9,0,7,45,7,0,0,0,16,20,32,0,0,0,0,18,11,34,5,23,11,4,0,0,62,0,0,37,23,13,0,3,35,5,6,2,7,1,5,22,0,12,2,5,7,10,26,13,0,20,8,47
2019-01-01,25,0,12,23,12,0,0,10,23,1,2,4,0,2,1,83,18,5,0,0,18,1,0,23,2,16,1,25,3,3,92,3,3,15,63,10,18,2,16,0,1,9,27,27,0,33,50,17,0,15,0,15,19,15,30,0,0,2,10,17,45,29,24,15,7,0,0,62,0,0,57,19,6,3,3,31,3,9,6,24,1,6,23,0,14,2,5,12,14,16,22,0,16,7,77
2019-02-01,37,12,12,0,0,10,3,0,37,1,3,2,0,2,0,69,33,4,0,0,40,2,0,42,8,46,4,19,0,7,100,8,3,16,37,11,8,4,19,0,2,38,76,48,0,24,87,28,0,8,8,20,45,48,16,0,16,0,29,21,66,27,16,34,20,0,0,68,1,17,57,10,27,3,7,54,13,15,11,41,1,14,48,3,11,0,10,29,24,82,20,7,26,11,82
2019-03-01,19,0,11,11,0,0,0,6,13,1,1,1,0,1,0,62,25,1,0,0,20,2,0,33,3,19,1,8,0,6,36,13,3,17,27,5,5,3,7,0,0,18,26,18,0,23,42,10,0,11,0,0,11,15,22,0,0,2,20,15,25,29,12,12,8,0,0,63,0,0,50,12,6,2,2,35,5,7,4,21,1,3,34,3,6,2,11,18,14,52,0,0,12,5,69
2019-04-01,9,0,12,0,12,3,0,3,14,0,1,0,0,0,0,55,8,1,0,0,9,1,0,10,1,11,2,5,1,0,20,3,3,8,37,5,5,1,3,0,1,9,0,9,0,14,38,0,0,0,0,8,16,16,0,0,16,0,10,3,8,25,4,11,4,0,0,62,0,0,63,13,7,3,5,12,0,3,3,8,0,0,16,0,9,0,7,10,5,20,13,7,7,0,64
2019-05-01,5,0,0,0,0,0,0,0,3,2,1,1,0,0,0,43,3,1,0,0,4,0,0,4,0,3,3,3,0,3,13,0,3,5,21,0,11,2,4,0,0,0,0,0,0,14,45,7,0,8,0,8,16,16,16,0,16,0,8,8,3,11,4,4,0,0,0,61,0,0,36,10,7,0,3,7,5,4,1,2,1,0,4,0,4,0,2,5,2,10,0,0,0,4,34
2019-06-01,4,13,0,0,0,0,0,4,5,1,0,0,0,0,0,48,3,1,0,0,2,1,0,4,1,6,1,3,0,4,10,4,4,5,30,0,6,0,1,0,0,10,10,0,0,14,43,7,0,0,0,0,0,33,0,0,0,0,5,0,11,4,6,4,0,0,0,63,0,0,45,0,7,0,3,7,0,2,0,2,1,0,3,0,3,0,0,0,3,13,0,0,0,0,29
2019-07-01,4,0,0,0,0,3,0,0,9,1,1,1,0,0,0,30,2,1,0,0,2,0,0,3,0,2,3,3,0,3,7,3,3,10,21,0,8,2,5,0,0,19,0,9,0,21,31,0,0,0,0,0,0,16,0,0,0,0,5,3,10,4,4,4,4,0,0,61,0,0,49,0,0,0,3,8,0,2,1,1,0,0,3,0,3,0,0,2,0,6,0,0,0,0,32
2019-08-01,5,0,0,0,0,0,0,0,13,1,2,2,0,0,0,41,3,1,0,0,2,0,0,4,1,1,1,3,0,0,16,0,0,8,28,5,0,1,12,0,1,0,0,0,0,10,40,0,0,0,0,0,16,76,0,0,15,0,3,3,3,5,14,3,0,0,0,56,0,0,29,6,0,0,3,3,0,1,0,1,0,0,5,3,3,0,5,7,9,6,0,0,0,0,45
2019-09-01,12,0,11,0,0,0,0,3,28,1,0,1,0,1,0,46,3,2,0,0,6,1,0,3,1,7,0,10,0,0,61,0,0,0,46,5,5,1,47,0,0,17,0,17,0,25,44,6,0,7,0,0,11,14,14,0,0,0,0,2,10,5,36,5,0,0,0,58,0,0,54,6,0,0,5,6,5,4,1,2,0,0,2,0,2,0,0,9,0,18,0,0,12,0,75
2019-10-01,21,0,11,0,0,0,0,3,21,1,1,1,0,1,0,51,8,2,0,0,15,1,0,10,1,5,1,10,0,7,84,3,3,14,39,5,7,1,100,0,0,8,0,33,0,21,30,9,0,0,0,7,14,34,0,0,14,0,11,2,11,8,50,14,0,0,0,58,0,6,55,0,12,3,3,13,2,12,2,4,1,2,5,2,9,0,6,13,0,25,11,6,6,5,51
2019-11-01,19,0,0,11,0,0,0,3,8,1,2,0,0,0,0,63,11,2,0,0,11,1,0,14,4,10,3,10,0,3,47,0,0,17,40,0,5,2,52,0,0,8,17,25,0,28,59,6,0,0,0,14,11,14,0,0,0,0,14,7,9,6,40,10,5,0,0,59,0,6,44,15,6,0,5,16,4,10,3,7,0,8,10,0,8,4,4,11,6,9,6,6,6,3,66
2019-12-01,31,22,32,0,32,3,3,6,25,0,3,1,0,4,0,83,32,2,0,0,30,1,0,41,6,21,3,10,0,6,60,7,0,21,38,5,16,1,43,0,1,25,17,8,0,18,65,34,0,0,11,11,29,14,0,0,0,0,39,16,37,32,35,16,5,0,0,60,1,6,86,12,12,2,4,36,7,10,6,28,2,7,34,0,13,4,6,15,13,55,32,6,29,8,80
