date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu pa,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,the flu symptoms,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-05-01,8,0,15,15,0,0,2,2,2,1,1,0,0,0,0,40,3,1,0,1,5,1,0,6,1,6,11,0,0,2,4,34,4,0,5,5,10,0,0,4,0,7,0,12,49,0,4,4,4,0,1,0,33,7,0,46,0,0,1,23,0,3,2,2,0,0,0,65,0,7,14,1,0,0,5,2,1,9,2,7,2,1,1,48,0,17,9,0,3,0,0,0,4,2,61
2015-06-01,6,17,0,17,0,0,0,2,6,0,1,0,0,0,0,38,1,1,0,0,4,1,0,3,0,10,14,3,0,0,0,22,3,0,11,0,6,0,0,0,4,4,0,6,50,0,5,5,0,1,0,0,32,0,0,14,0,0,1,16,0,3,4,1,1,0,0,66,0,8,18,1,0,0,1,4,0,4,0,7,4,1,0,42,0,13,3,10,3,4,4,0,0,2,59
2015-07-01,5,0,43,0,0,3,0,0,8,1,1,0,0,0,0,37,2,0,0,0,1,1,0,4,0,4,4,0,0,0,3,22,0,7,7,7,0,0,0,0,5,10,0,10,42,0,6,0,0,0,1,0,35,0,0,55,0,0,0,13,1,3,3,3,0,0,0,66,0,3,27,2,0,0,2,0,0,6,3,0,3,1,0,26,0,9,4,0,4,0,0,0,0,0,73
2015-08-01,6,0,0,0,0,0,3,0,8,0,1,0,0,0,0,37,1,1,0,0,4,2,0,1,1,9,13,0,0,0,4,28,3,7,0,0,7,0,0,0,5,5,0,15,44,0,6,0,6,0,0,1,34,0,0,55,9,1,6,14,1,6,9,0,0,0,0,66,0,0,14,0,0,0,4,5,2,3,3,7,0,2,1,33,0,4,6,0,0,5,5,0,0,0,66
2015-09-01,17,0,0,0,0,0,0,0,19,1,1,0,1,0,0,47,3,1,0,0,7,1,0,7,1,0,23,0,0,0,5,22,12,0,7,7,7,0,0,5,14,9,0,12,23,0,9,0,0,0,0,1,38,0,9,35,9,4,4,5,4,12,31,0,0,0,0,67,0,8,20,3,0,0,4,5,2,5,0,12,8,1,0,50,0,16,10,4,10,5,9,5,5,0,86
2015-10-01,29,0,0,0,0,0,0,2,14,0,1,0,0,1,0,78,5,2,0,0,16,2,0,11,2,4,40,0,4,0,3,24,2,6,6,6,6,0,0,9,0,9,0,24,32,5,13,0,0,1,0,1,38,0,0,40,8,3,8,13,5,27,52,1,0,0,0,69,0,8,23,1,0,0,2,12,2,7,0,19,7,3,0,66,0,17,29,4,4,9,71,0,6,0,99
2015-11-01,21,0,19,0,0,0,0,5,15,0,1,0,0,0,0,77,4,2,0,0,13,0,0,10,2,8,31,0,0,2,0,30,2,0,25,13,0,0,0,14,5,4,0,22,29,0,16,0,0,1,0,2,42,0,8,66,0,5,13,14,8,9,26,2,2,0,0,71,0,9,26,4,3,2,3,12,2,9,3,10,3,2,0,69,1,31,21,4,10,18,40,4,4,0,96
2015-12-01,15,0,0,0,0,2,0,10,19,1,1,0,0,1,0,63,5,2,0,0,12,1,0,11,5,4,39,0,4,0,2,46,2,9,19,13,6,0,5,18,9,11,0,31,26,5,21,0,0,1,0,2,30,0,25,50,8,1,6,36,4,9,11,4,2,0,0,69,0,12,23,4,0,0,2,11,2,8,6,8,4,2,0,71,0,25,14,6,14,7,7,0,4,3,65
2016-01-01,14,0,14,0,0,2,2,2,9,1,1,0,0,1,1,71,4,1,0,0,12,1,0,9,0,3,25,0,0,2,0,37,7,9,14,0,7,0,0,17,10,7,0,25,58,0,20,4,0,1,0,1,31,0,12,37,0,4,8,40,4,7,12,4,0,0,0,72,0,5,19,3,0,0,7,8,1,4,2,6,3,2,1,77,0,19,16,6,9,5,10,0,5,2,78
2016-02-01,17,15,15,0,0,2,0,4,11,1,2,0,0,1,0,70,7,2,0,1,16,2,0,16,2,3,37,0,3,7,3,28,5,10,12,17,10,0,0,0,7,12,0,30,73,0,4,0,4,2,1,1,49,0,12,37,12,12,4,41,12,10,7,2,1,0,0,74,0,11,26,1,3,0,6,7,2,20,4,2,6,4,0,71,1,19,21,7,4,5,3,3,7,6,61
2016-03-01,22,0,28,57,14,0,2,3,13,1,2,0,0,1,0,69,11,2,0,0,20,1,0,26,3,11,29,8,6,7,2,47,7,18,25,32,0,0,7,17,7,11,0,19,64,4,18,4,4,1,1,2,45,6,6,42,12,10,15,53,11,14,7,6,1,0,0,76,0,14,14,3,2,1,3,20,4,16,5,7,10,9,1,83,1,16,24,0,9,21,3,3,5,6,67
2016-04-01,14,0,0,0,0,2,4,2,5,0,2,0,0,0,1,62,7,2,0,0,13,2,0,16,4,12,32,3,3,3,3,35,8,5,24,7,5,0,3,7,3,3,0,23,41,0,6,0,0,0,0,1,38,0,24,73,0,2,12,27,4,10,10,5,0,0,0,70,0,13,23,2,0,1,4,14,1,6,2,6,4,6,1,59,0,16,16,4,4,7,3,3,0,2,74
2016-05-01,9,0,0,14,0,0,2,2,4,0,1,0,0,0,0,46,3,2,0,0,8,1,0,8,1,6,25,0,0,2,3,25,3,0,0,5,10,0,0,7,7,3,0,25,46,0,8,8,4,1,1,1,33,0,0,37,0,2,7,20,3,6,5,1,1,0,0,68,0,1,15,2,1,1,1,7,0,4,2,2,2,2,1,45,0,15,12,6,9,7,3,3,3,0,55
2016-06-01,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,35,2,0,0,0,4,3,0,4,1,6,8,0,0,2,0,19,0,0,10,0,5,0,4,4,4,4,0,14,54,0,7,0,4,0,0,1,36,0,13,13,0,1,6,16,2,4,7,2,0,0,0,68,0,0,13,0,1,0,7,8,0,4,2,4,10,1,1,33,0,8,16,0,0,7,0,0,0,0,35
2016-07-01,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,35,1,0,0,0,3,0,0,3,1,6,6,0,0,0,2,27,2,5,5,5,0,0,0,4,0,4,0,7,46,0,4,4,9,0,0,1,25,0,0,33,0,0,5,7,0,1,2,2,1,0,0,71,0,1,18,1,0,0,2,7,1,2,2,2,6,1,0,31,0,3,3,3,3,7,0,0,4,0,44
2016-08-01,6,0,0,0,16,0,0,0,6,1,1,0,0,0,0,33,1,1,0,0,4,1,0,3,1,8,14,0,0,0,0,23,5,5,5,5,10,0,0,4,7,4,0,11,41,0,4,0,0,0,0,0,26,0,0,20,0,0,2,12,1,4,11,0,0,0,0,65,0,0,15,0,0,0,2,3,0,2,2,7,5,1,1,28,0,8,6,0,0,4,0,0,11,0,59
2016-09-01,16,0,0,0,0,0,2,0,7,0,1,0,0,0,0,79,4,2,0,0,11,1,0,9,1,3,28,0,0,0,2,32,3,5,12,7,5,0,0,3,0,10,0,17,46,0,6,4,4,0,0,0,36,0,0,43,6,2,6,18,5,13,24,1,0,0,0,65,0,2,16,2,0,0,3,8,1,3,0,6,8,1,0,52,1,23,12,3,4,3,26,0,3,0,82
2016-10-01,23,0,0,14,0,0,4,2,15,1,1,0,0,1,1,67,5,3,0,1,15,0,0,12,2,3,43,0,0,0,2,40,3,5,9,14,5,0,0,20,3,13,0,16,40,0,14,4,4,1,0,1,30,0,12,12,0,0,7,16,1,18,41,3,1,0,0,64,0,11,19,1,0,0,2,10,1,5,3,8,7,2,1,70,0,14,16,0,4,5,79,5,6,0,66
2016-11-01,20,0,0,28,0,2,2,0,5,1,0,0,0,1,0,63,5,2,0,1,13,2,0,11,3,6,34,0,0,2,2,31,4,5,11,11,0,0,0,3,10,9,0,17,35,4,4,0,4,1,0,0,40,0,6,47,6,2,10,24,3,12,17,3,1,0,0,63,0,6,12,1,4,0,2,10,0,5,4,6,4,2,1,65,1,11,18,4,6,6,31,3,6,8,70
2016-12-01,18,27,40,13,0,0,2,5,8,1,1,0,0,0,0,71,7,2,0,0,18,2,0,17,3,8,27,5,0,4,2,42,6,9,11,15,9,0,0,3,6,14,0,23,67,4,9,0,4,0,1,1,25,0,0,28,6,4,9,73,6,14,10,3,2,0,0,62,0,14,17,2,2,2,3,12,6,11,2,4,4,8,1,80,1,13,16,5,5,3,20,3,6,6,49
2017-01-01,31,13,13,13,26,3,2,5,8,2,1,0,0,1,0,82,12,3,0,0,28,2,0,27,4,5,56,3,0,2,3,55,12,13,17,25,17,0,3,30,12,10,0,20,58,4,30,9,4,2,0,1,29,0,27,76,5,14,20,90,18,14,13,5,3,0,0,72,0,28,23,8,3,5,11,23,3,20,3,12,2,10,1,90,1,24,27,8,16,10,7,0,10,2,95
2017-02-01,34,14,14,14,14,2,4,5,18,2,2,0,0,0,1,67,16,4,0,0,31,1,0,38,6,8,69,4,3,6,2,63,15,22,42,29,7,0,3,38,26,25,0,15,85,4,34,8,4,2,1,1,37,6,6,52,12,15,22,59,21,17,19,9,3,0,0,70,0,27,22,6,5,1,7,33,4,39,9,9,9,11,2,79,1,23,30,12,23,15,0,6,12,8,88
2017-03-01,17,12,36,0,12,3,2,5,11,1,1,0,0,1,0,62,10,2,0,0,19,1,0,24,4,6,34,2,0,2,2,44,6,14,22,18,4,0,3,3,3,6,0,17,61,3,12,5,3,0,0,2,34,0,5,52,16,13,14,50,17,8,5,2,1,0,0,66,0,18,19,1,2,2,7,20,3,22,2,5,11,9,0,62,1,15,17,2,7,14,0,0,4,2,65
2017-04-01,11,13,13,26,0,0,3,4,8,1,1,1,0,1,0,51,4,1,0,0,11,1,0,9,3,3,23,0,0,2,3,34,7,4,11,13,13,3,3,9,6,8,0,11,53,0,7,4,0,0,0,1,36,0,6,51,0,4,6,27,6,1,8,4,0,0,0,70,0,7,22,4,1,0,3,12,0,15,0,5,3,3,1,55,1,4,16,3,8,10,0,9,6,2,73
2017-05-01,7,0,0,0,0,0,2,0,3,1,0,0,0,0,0,43,3,1,0,0,7,1,0,6,1,5,23,0,0,2,0,25,4,4,7,9,4,0,6,6,3,5,0,15,46,4,8,7,0,1,1,0,33,0,0,28,0,1,4,18,2,6,5,2,1,0,0,70,0,4,22,1,0,0,2,8,1,7,0,2,2,2,1,48,0,12,14,0,4,3,0,0,3,0,73
2017-06-01,5,0,0,0,0,0,0,2,3,0,1,0,0,0,0,37,2,1,0,1,4,0,0,4,0,3,16,0,0,2,0,22,2,5,5,0,0,0,0,3,7,7,0,12,50,0,4,0,0,1,0,1,28,0,0,25,0,2,6,19,3,5,4,0,0,0,0,68,0,1,14,0,0,0,3,5,0,4,2,0,3,0,1,38,0,9,6,3,3,3,0,0,3,0,60
2017-07-01,5,0,0,14,14,0,2,2,5,1,0,0,0,0,0,33,2,1,0,0,3,0,0,4,1,6,12,0,0,0,0,20,0,7,7,5,0,0,0,0,10,10,0,18,41,0,0,0,0,0,0,0,28,0,6,49,0,1,1,12,1,4,6,0,0,0,0,70,0,1,11,2,0,0,1,6,0,4,2,2,4,1,0,31,0,7,6,0,4,7,0,0,0,0,47
2017-08-01,8,0,0,0,0,0,0,2,8,1,1,0,0,0,0,37,2,0,0,0,4,1,0,5,1,4,7,0,0,0,2,22,2,0,9,9,0,0,0,0,13,5,0,15,49,0,0,0,0,0,0,1,29,0,0,35,0,2,3,8,4,6,15,1,0,0,0,67,0,2,17,1,0,0,2,5,0,0,2,7,4,1,1,33,0,3,8,3,3,0,5,0,3,0,61
2017-09-01,19,13,0,0,0,0,0,2,26,1,1,0,0,0,0,52,4,1,0,0,11,1,0,8,1,0,24,3,0,2,0,28,2,4,13,4,4,0,0,6,3,9,0,23,41,0,6,4,4,1,0,1,32,0,6,51,6,1,9,15,3,10,32,3,2,0,0,69,0,8,20,2,2,0,3,10,0,5,2,10,8,4,0,56,1,13,11,8,5,3,32,0,9,6,81
2017-10-01,25,0,0,13,0,0,2,2,16,0,1,1,1,0,0,62,5,1,0,1,14,0,0,12,1,8,24,0,0,0,1,23,9,0,12,4,6,6,0,9,3,9,0,27,65,0,9,3,0,2,0,1,35,0,27,32,5,3,10,18,5,18,40,4,0,0,0,70,0,9,22,2,1,2,3,13,2,8,4,12,4,1,1,60,1,10,14,3,5,4,92,0,6,4,78
2017-11-01,21,12,25,0,0,2,2,0,15,1,1,0,0,0,0,71,4,3,0,0,16,1,0,10,1,10,54,0,0,1,1,39,4,4,22,6,6,0,0,15,18,10,0,23,47,0,17,0,0,1,0,1,29,0,5,42,5,5,6,27,7,10,28,3,1,0,0,67,0,12,20,3,0,1,4,9,3,9,3,7,6,4,1,75,0,25,23,7,12,11,34,3,4,0,90
2017-12-01,26,12,49,12,0,0,3,3,13,1,2,1,0,1,0,82,12,4,0,0,24,1,0,28,4,9,58,5,2,1,0,59,12,8,26,22,12,0,3,20,6,8,0,22,43,3,21,7,10,2,1,1,44,5,0,47,5,7,13,85,11,16,16,4,2,0,0,66,0,13,23,0,2,1,8,17,3,10,4,9,5,11,1,89,1,23,23,11,10,18,18,6,17,2,81
2018-01-01,98,12,69,69,0,8,6,11,86,1,3,96,1,1,1,100,33,6,0,0,93,2,0,77,13,16,100,6,4,8,2,88,23,51,86,87,32,8,8,65,33,42,0,17,93,6,78,16,3,5,2,2,52,10,5,35,10,34,45,100,42,73,42,18,5,0,0,84,1,55,27,13,4,5,6,58,11,59,14,52,6,29,1,100,2,29,70,67,39,43,26,8,50,5,97
2018-02-01,100,37,100,62,12,4,6,15,100,2,1,100,1,2,1,96,43,5,0,0,100,5,0,100,14,13,75,14,3,12,6,100,32,25,68,96,53,9,3,100,50,34,0,31,94,7,100,19,17,5,2,3,49,11,21,48,37,29,75,84,40,53,30,24,7,0,0,85,2,72,29,14,7,3,7,100,15,74,15,45,4,38,1,88,3,18,100,77,43,51,26,16,61,14,74
2018-03-01,29,35,23,23,12,3,4,4,28,1,1,23,0,1,0,68,14,2,0,0,24,3,0,32,4,7,40,5,0,4,1,51,8,8,32,23,9,3,0,14,11,8,0,20,63,3,27,3,3,1,1,0,38,0,5,34,20,5,15,37,11,21,9,8,2,0,0,72,0,17,25,3,1,3,3,22,3,19,4,20,5,10,1,56,1,13,28,17,7,12,5,8,16,5,89
2018-04-01,14,36,0,0,0,2,2,0,18,2,1,15,0,1,1,58,9,2,0,0,14,2,0,20,4,5,29,2,5,4,3,34,4,4,24,16,4,0,3,3,8,5,0,18,44,0,5,3,3,1,0,1,42,0,10,15,0,5,9,38,9,7,9,4,2,0,0,69,0,14,14,3,0,2,2,14,1,19,6,8,3,5,1,60,1,12,17,4,6,11,3,3,5,0,85
2018-05-01,7,0,24,0,0,2,2,2,9,1,2,6,0,0,1,43,3,1,0,0,6,1,0,7,1,2,15,0,2,1,3,30,4,0,16,0,4,3,0,11,3,4,0,8,48,0,13,0,0,0,0,1,33,0,10,26,0,2,6,21,3,4,4,3,1,0,0,66,0,9,17,4,1,0,3,8,1,9,2,6,8,2,0,42,1,6,6,4,9,3,0,3,5,0,48
2018-06-01,6,0,0,13,0,0,0,0,4,1,2,3,0,0,0,44,2,1,0,0,5,1,0,5,1,5,13,0,3,2,0,28,5,0,11,4,4,0,0,6,6,3,0,10,49,0,7,0,0,0,0,1,28,0,6,28,0,2,4,23,3,2,4,1,0,0,0,68,0,4,15,0,0,0,4,7,0,5,5,2,3,1,1,42,1,7,4,3,8,0,3,0,0,0,46
2018-07-01,5,0,0,0,0,0,0,0,4,0,1,4,0,0,0,40,1,1,0,0,4,0,0,3,1,9,10,0,0,1,0,29,3,0,8,4,0,0,0,0,3,3,0,7,39,0,4,0,0,1,0,0,25,0,5,32,0,0,6,18,1,3,6,2,0,0,0,69,0,2,15,1,0,0,3,6,1,2,3,3,4,1,0,34,1,8,6,5,3,3,3,0,0,0,64
2018-08-01,8,0,37,0,12,0,2,2,6,1,1,4,0,0,0,40,2,1,0,0,5,1,0,6,1,6,15,0,0,1,3,35,2,4,8,4,0,0,0,0,3,3,0,3,37,0,0,0,0,0,0,1,29,0,11,42,5,1,1,17,2,3,11,2,0,0,0,66,0,2,11,1,1,0,2,2,0,3,0,3,2,3,1,30,0,6,6,4,2,3,8,0,3,0,49
2018-09-01,23,0,0,0,0,0,0,2,25,1,1,22,0,0,0,53,5,2,0,0,14,1,0,12,2,7,31,0,0,1,2,37,6,6,10,4,8,0,0,17,9,6,0,19,41,3,17,3,0,1,1,1,32,5,21,47,5,3,6,26,6,17,30,3,0,0,0,67,0,4,25,1,0,1,2,7,1,9,2,9,6,1,0,56,1,18,24,7,7,4,19,0,4,3,74
2018-10-01,39,0,23,12,0,0,2,2,26,1,1,30,0,1,0,63,9,3,0,0,24,1,0,21,2,5,45,2,2,3,1,43,5,0,8,8,8,0,0,16,22,20,0,31,57,0,15,6,3,1,0,1,30,0,20,50,5,2,16,26,5,33,56,3,1,0,0,70,0,10,21,3,3,0,3,20,2,9,0,15,7,3,1,63,1,11,32,8,8,4,66,3,13,2,93
2018-11-01,26,0,24,0,0,0,2,2,15,1,1,17,0,0,0,78,6,3,0,0,19,2,0,14,1,5,46,2,0,1,1,47,5,6,14,8,6,0,0,11,6,11,0,12,42,0,23,0,0,1,0,0,42,0,10,20,0,6,10,34,6,17,26,2,2,0,0,66,0,22,15,3,2,1,4,13,1,13,3,14,5,3,1,72,1,20,26,11,7,5,42,3,12,3,65
2018-12-01,28,12,12,12,24,3,0,6,15,1,2,12,0,1,0,81,10,4,0,0,19,2,0,24,3,7,63,2,0,1,3,68,13,8,24,28,8,0,3,23,20,15,0,25,56,7,27,14,3,2,1,1,28,0,10,37,0,5,21,79,5,12,19,7,1,0,0,66,0,16,17,6,2,3,6,22,1,17,3,11,7,13,1,92,1,28,28,17,17,21,19,6,10,0,66
2019-01-01,38,23,35,12,12,3,2,4,24,1,2,7,1,1,1,87,14,4,0,0,36,1,0,32,6,12,65,5,2,3,3,64,11,17,38,38,12,8,6,22,17,17,0,16,59,3,25,8,3,2,0,1,33,5,20,40,5,8,28,83,13,27,14,7,1,0,0,73,0,24,18,8,2,3,5,39,1,29,5,18,5,14,0,82,1,12,26,30,18,15,8,3,9,0,76
2019-02-01,38,12,50,12,12,2,2,2,30,2,1,2,0,0,1,82,25,3,0,0,39,3,0,58,7,13,52,0,3,5,3,71,21,8,14,49,18,3,3,12,23,20,0,20,78,3,31,9,3,2,1,1,38,11,0,42,5,17,28,69,25,13,13,10,1,0,0,74,0,28,27,3,5,1,6,36,5,26,4,19,4,17,1,71,1,19,31,20,10,14,3,6,16,2,66
2019-03-01,31,0,35,12,12,2,2,4,22,1,1,3,0,1,0,77,23,3,0,0,34,1,0,52,11,11,44,2,2,5,4,63,14,11,42,57,13,3,3,19,35,15,0,15,82,0,23,10,8,4,1,2,36,5,15,60,10,13,24,71,17,18,7,11,2,0,0,76,0,34,31,7,3,2,5,32,2,35,4,11,5,17,1,70,1,12,27,15,13,20,3,3,13,2,94
2019-04-01,17,0,24,0,12,2,2,5,10,1,1,1,0,0,0,65,9,2,0,0,15,2,0,20,4,6,32,2,2,3,0,46,7,4,16,24,0,0,3,3,11,8,0,22,48,7,12,3,0,1,1,1,33,0,5,31,10,6,11,45,7,9,6,4,1,0,0,68,0,14,34,1,2,3,2,13,2,11,3,2,5,8,1,70,1,9,18,6,6,8,0,0,6,0,91
2019-05-01,8,0,12,0,0,0,0,0,9,0,1,0,0,0,0,56,4,2,0,0,9,0,0,8,1,10,25,0,0,1,3,35,4,8,10,8,4,0,0,6,9,3,0,16,53,0,5,3,0,0,0,1,38,0,0,35,0,3,5,24,4,4,5,2,1,0,0,71,0,5,13,0,1,0,3,6,0,9,2,4,5,3,0,56,0,12,14,7,0,3,0,3,3,2,55
2019-06-01,7,0,0,0,0,0,2,0,2,1,1,0,0,0,0,45,2,1,0,0,4,0,0,5,1,8,18,0,0,2,2,40,2,4,11,4,8,0,0,3,6,3,0,10,35,0,4,0,4,0,1,0,29,0,16,27,0,1,3,21,1,3,6,2,2,0,0,69,0,2,12,2,0,0,2,5,0,2,2,2,7,1,0,41,0,3,7,4,4,0,6,0,0,0,54
2019-07-01,6,0,0,0,0,0,0,2,3,1,1,0,0,0,0,39,3,1,0,0,4,0,0,6,1,6,9,0,0,1,1,27,2,0,6,4,0,0,0,0,3,6,0,11,50,0,3,3,0,0,0,1,24,0,0,21,5,1,3,11,2,2,2,1,0,0,0,68,0,7,14,0,0,1,2,4,1,2,2,0,4,1,0,35,0,5,6,3,3,4,3,0,0,0,46
2019-08-01,7,0,0,12,0,0,2,2,13,1,1,0,0,0,0,44,2,1,0,0,4,0,0,4,1,4,9,0,0,0,1,20,1,0,4,8,4,0,0,3,11,3,0,10,40,3,5,3,0,0,0,1,30,0,10,21,0,0,2,9,1,3,7,2,0,0,0,65,0,3,12,3,1,0,2,6,0,4,2,6,3,1,0,36,0,11,6,4,5,3,6,0,3,2,38
2019-09-01,21,0,0,0,0,0,1,0,25,1,1,1,0,0,0,61,4,3,0,0,12,1,0,10,2,6,50,2,0,0,1,30,5,4,6,4,6,3,0,11,3,5,0,28,56,0,9,3,3,1,0,1,37,0,14,24,0,3,7,18,7,11,35,2,0,0,0,66,0,8,18,3,0,0,4,9,2,7,0,11,3,2,0,55,1,11,14,2,10,5,23,0,4,5,68
2019-10-01,39,0,64,11,0,1,3,3,29,1,1,2,0,0,1,67,9,3,0,0,25,1,0,21,2,2,47,0,2,0,1,39,7,14,16,9,9,3,0,15,15,16,0,15,48,0,23,0,0,2,1,1,40,5,0,19,5,5,15,32,10,20,52,2,1,0,0,70,0,19,23,2,1,0,3,16,2,12,3,17,6,3,0,63,0,13,32,7,7,7,83,4,11,0,92
2019-11-01,27,0,0,11,0,4,1,3,10,1,1,1,1,1,0,82,8,4,0,0,20,1,0,18,1,13,62,6,2,1,3,42,6,11,16,20,7,0,0,16,10,11,0,21,44,0,22,3,3,2,0,1,35,5,19,33,5,5,10,32,7,13,24,6,1,0,0,68,0,16,17,4,2,1,2,16,0,13,4,10,6,6,0,76,1,13,33,9,11,6,56,4,10,3,70
2019-12-01,39,22,43,11,22,1,1,8,22,1,2,1,1,1,0,93,19,5,0,0,38,1,0,43,7,9,87,12,2,3,3,83,13,7,39,41,14,5,5,33,13,17,0,16,63,3,47,3,6,2,1,1,31,9,14,37,14,14,26,64,23,19,19,9,3,0,0,69,0,24,19,7,3,3,5,33,4,21,7,14,4,18,0,98,1,22,43,24,19,15,28,2,26,2,58
